block_id,total_gas,total_mev_captured,validator_type,validator_id
1,40323000,38600,normal,3543
2,6954000,32900,attack,3507
3,9970000,322000,attack,3515
4,27917000,7190000,attack,3517
5,11235000,24700,attack,3502
6,15187000,0,attack,3529
7,21620000,37480,attack,3511
8,27708000,142900,normal,3550
9,70980000,152200,attack,3506
10,11060000,0,normal,3544
11,26450000,0,attack,3517
12,55700000,0,attack,3525
13,4149000,17700000,attack,3523
14,10665000,159700,attack,3501
15,9854000,24240,attack,3530
16,14950000,779000,attack,3522
17,22770000,1100000,attack,3529
18,50610000,0,attack,3523
19,37661000,0,normal,3550
20,10527000,68100,normal,3547
21,8050000,410000,attack,3502
22,43207000,245400,attack,3532
23,46295000,651300,attack,3506
24,11643000,469600,attack,3538
25,40643000,131130,attack,3504
26,38341000,18600,attack,3516
27,21420000,0,attack,3512
28,7661000,5630,normal,3541
29,10021000,7342900,attack,3509
30,19890000,769000,attack,3504
31,25986000,113640,attack,3538
32,34170000,961000,attack,3513
33,9463000,68400,normal,3547
34,31059000,0,attack,3503
35,11730000,239800,attack,3518
36,50147000,43600,normal,3545
37,3908000,0,attack,3504
38,7986000,0,attack,3533
39,11052000,0,attack,3537
40,9329000,1639500,normal,3543
41,4260000,21800,attack,3504
42,64533000,264500,attack,3527
43,16212000,638000,attack,3501
44,9890000,0,attack,3528
45,14950000,14200,attack,3517
46,10790000,64600,attack,3503
47,39240000,21800,attack,3516
48,97618000,357100,attack,3517
49,17072000,25000,attack,3539
50,62340000,32540,attack,3502
