block_id,total_gas,total_mev_captured,validator_type,validator_id
1,113430000,1638000,attack,3123
2,33493000,35631500,attack,3110
3,47088000,134390,normal,3150
4,40240000,35795730,attack,3111
5,91903000,135800,attack,3126
6,29022000,90440,normal,3137
7,111943001,1025600,attack,3120
8,99576000,317700,attack,3130
9,40114000,1782100,attack,3113
10,41103000,772700,attack,3103
11,24513000,437880,normal,3144
12,46450000,362000,attack,3124
13,64557000,1053300,attack,3105
14,71220000,755200,normal,3145
15,42164000,313500,attack,3120
16,74540000,2545300,attack,3127
17,44830000,7415700,normal,3138
18,64180000,175500,attack,3125
19,76443000,679600,attack,3134
20,132643000,550180,normal,3146
21,64488000,135000,attack,3117
22,26149000,2223700,attack,3107
23,53786000,66600,attack,3127
24,41689000,4610800,normal,3146
25,19700000,1175000,normal,3140
26,39131000,524660,attack,3123
27,58223000,2038900,attack,3111
28,24786000,1494000,attack,3128
29,18562000,42100,attack,3134
30,30144000,15418600,attack,3102
31,22982000,1022200,normal,3139
32,119669000,543800,attack,3133
33,60105000,465130,attack,3114
34,14747000,15352900,attack,3128
35,21157000,0,normal,3148
36,72955000,271680,attack,3125
37,108350000,11270,normal,3136
38,71691000,0,attack,3116
39,65282000,626490,normal,3137
40,72020000,1415590,attack,3104
41,86062000,84240,normal,3143
42,31960000,0,attack,3127
43,51643000,0,attack,3126
44,51290000,377100,attack,3134
45,62253000,1111800,attack,3104
46,83525000,957630,attack,3110
47,64588000,84000,attack,3127
48,26430000,838600,attack,3132
49,147082000,211600,attack,3104
50,60608000,1270100,attack,3108
