block_id,total_gas,total_mev_captured,validator_type,validator_id
1,240910000,8648740,attack,157
2,274400000,487730,attack,178
3,186000000,22702600,attack,190
4,352500000,18979140,attack,199
5,210170000,27179330,attack,170
6,185800000,1685700,attack,176
7,214060000,18299500,attack,196
8,299200000,7297340,attack,166
9,196840000,19157030,attack,179
10,269120000,7652000,attack,168
11,142000000,9703390,attack,154
12,193540000,1755990,attack,165
13,164300000,11144500,attack,198
14,230170000,7588540,attack,171
15,316300000,1555600,attack,186
16,159000000,7957240,attack,191
17,353220000,29895530,attack,186
18,247900000,5940700,attack,197
19,285400000,1179300,attack,186
20,196830000,13419050,attack,156
21,172150000,20636430,attack,198
22,154680000,12668920,attack,161
23,163200000,1026100,attack,173
24,284010000,36841600,attack,172
25,151340000,926500,attack,176
26,146470000,6913730,attack,156
27,179800000,1740820,attack,175
28,184660000,2121840,attack,168
29,356178000,8988930,attack,191
30,115879000,1651190,attack,164
31,165800000,4757980,attack,186
32,200000000,832500,attack,188
33,223760000,9359890,attack,152
34,179870000,1265730,attack,162
35,247600000,7531800,attack,158
36,243980000,1943700,attack,153
37,176800000,18828520,attack,162
38,416750000,16846300,attack,169
39,177850000,12449700,attack,152
40,338370000,19722120,attack,191
41,138100000,662940,attack,183
42,221080000,24414000,attack,198
43,167170000,483900,attack,167
44,190420000,6358430,attack,193
45,262860000,7270740,attack,189
46,207100000,1759860,attack,195
47,140660000,36126300,attack,190
48,177870000,20340900,attack,158
49,152530000,17137400,attack,180
50,107040000,260440,attack,153
