block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,64310000,114400,19633353.28309232,attack,4352
2,64088000,0,37975701.65405505,attack,4354
3,45093000,19433700,34034983.455272205,attack,4355
4,48942000,777100,14260728.68784112,attack,4352
5,86272000,462000,56657843.284589626,attack,4353
6,75294000,456800,50348096.075489804,attack,4353
7,32620000,136430,21926278.214369476,attack,4352
8,92374000,897830,68603986.6576978,attack,4352
9,61220000,224400,32619453.708139617,attack,4351
10,123472000,178560,77158716.08113648,attack,4354
11,25700000,129200,18366981.128982577,attack,4351
12,88290000,27600,73199823.40880448,attack,4353
13,137290000,1023900,106180872.31558354,attack,4351
14,56236000,738000,51342432.26035214,attack,4353
15,142120001,1029660,96326678.37096678,attack,4354
16,84969000,488800,42349487.722028956,attack,4353
17,125054000,49400,82078700.0,attack,4355
18,33220000,22400,30831200.0,attack,4354
19,57193000,0,57193000.0,attack,4351
20,95982000,0,95982000.0,attack,4352
21,16100000,2016000,17260000.0,attack,4354
22,140652000,22400,97663200.0,attack,4351
23,122136000,206200,79328300.0,attack,4352
24,36640000,78800,33079400.0,attack,4353
25,53133000,0,53133000.0,attack,4355
26,98230000,675700,96883700.0,attack,4354
27,69810000,49400,69534700.0,attack,4353
28,92428000,1013000,50119000.0,attack,4351
29,77295000,32800,73711400.0,attack,4354
30,78630000,240200,72504100.0,attack,4355
31,180482001,10360,137487180.0,attack,4352
32,24732000,1538000,24841000.0,attack,4354
33,29683000,15341700,32634700.0,attack,4354
34,101169000,76100,94930900.0,attack,4355
35,112760000,963700,109940700.0,attack,4351
36,45335000,184630,15452130.0,attack,4355
37,90457000,49400,85981700.0,attack,4352
38,117006000,2062900,91109900.0,attack,4353
39,27878000,696200,23501100.0,attack,4354
40,32059000,63100,28907000.0,attack,4354
41,53465000,11280,47370640.0,attack,4354
42,22185000,110400,20682600.0,attack,4353
43,18213000,0,18213000.0,attack,4353
44,41784000,644000,39706000.0,attack,4353
45,58880000,1794800,57780800.0,attack,4354
46,106422000,778400,104519400.0,attack,4355
47,73952000,1073200,48005500.0,attack,4355
48,132180000,768090,105626090.0,attack,4355
49,33344000,8720800,36044800.0,attack,4355
50,178614001,238100,135835100.0,attack,4351
