block_id,total_gas,total_mev_captured,validator_type,validator_id
1,697450091,3927000,normal,5044
2,989000598,5313000,normal,5041
3,989001150,5313000,normal,5034
4,1032001788,5544000,attack,5010
5,989002254,5313000,normal,5035
6,989002806,5313000,normal,5025
7,989003358,5313000,normal,5035
8,989003910,5313000,normal,5050
9,989004462,5313000,normal,5042
10,989005014,5313000,normal,5028
11,989005566,5313000,normal,5020
12,989006118,5313000,normal,5050
13,989006670,5313000,normal,5022
14,989007222,5313000,normal,5028
15,1032008124,5544000,attack,5007
16,989008326,5313000,normal,5029
17,989008878,5313000,normal,5012
18,989009430,5313000,normal,5033
19,989009982,5313000,normal,5012
20,989010534,5313000,normal,5044
21,989011086,5313000,normal,5022
22,989011638,5313000,normal,5049
23,989012190,5313000,normal,5023
24,989012742,5313000,normal,5015
25,989013294,5313000,normal,5043
26,989013846,5313000,normal,5045
27,989014398,5313000,normal,5015
28,1032015612,5544000,attack,5003
29,989015502,5313000,normal,5016
30,989016054,5313000,normal,5050
31,989016606,5313000,normal,5014
32,989017158,5313000,normal,5022
33,989017710,5313000,normal,5015
34,989018262,5313000,normal,5018
35,989018814,5313000,normal,5036
36,989019366,5313000,normal,5022
37,989019918,5313000,normal,5043
38,989020470,5313000,normal,5015
39,989021022,5313000,normal,5030
40,1032022524,5544000,attack,5002
41,989022126,5313000,normal,5034
42,1032023676,5544000,attack,5010
43,989023230,5313000,normal,5018
44,989023782,5313000,normal,5042
45,989024334,5313000,normal,5039
46,989024886,5313000,normal,5027
47,989025438,5313000,normal,5050
48,989025990,5313000,normal,5033
49,989026542,5313000,normal,5024
50,989027094,5313000,normal,5017
