block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,105500000,124400,148084400,attack,1116
2,45465000,0,145554600,attack,1123
3,18487000,43600,207115400,attack,1148
4,35904000,784100,395132100,attack,1136
5,15160000,3130,473236730,attack,1142
6,14310000,56400,683466400,attack,1140
7,59140000,195000,953228600,attack,1135
8,14684000,0,1184604000,attack,1103
9,6214000,77590,1411539590,attack,1149
10,13890000,139000,1728070600,attack,1110
11,10265000,0,2091333000,attack,1121
12,8914000,145700,2395455700,attack,1111
13,10010000,68100,2823300500,attack,1108
14,41174000,5630,3315028430,attack,1131
15,21188000,0,3595299200,attack,1137
16,47643000,320600,3975170000,attack,1102
17,7891000,369000,4304761600,attack,1102
18,4390000,17000,5088099000,attack,1134
19,57603000,0,5750121400,attack,1147
20,18800000,322000,6456132400,attack,1110
21,53507000,0,7065078200,attack,1132
22,10277000,17976590,7638585590,attack,1118
23,4130000,56200,8528643000,attack,1105
24,13172000,0,9256822400,attack,1108
25,21641000,174500,9823761100,attack,1139
26,9303000,39400,10450616000,attack,1146
27,56963000,289100,11292119300,attack,1112
28,18160000,0,12005788000,attack,1110
29,10525000,0,12991212200,attack,1108
30,13428000,33300,13579210900,attack,1143
31,46450000,0,14666858800,attack,1117
32,64031000,950700,15384085700,attack,1141
33,39125000,285000,16559006000,attack,1128
34,14499000,0,17610921400,attack,1107
35,34304000,19700,18310208500,attack,1141
36,15158000,18210000,19088948000,attack,1116
37,6824000,0,20037364800,attack,1108
38,12552000,60500,20950481300,attack,1124
39,17682000,20290,21789266290,attack,1137
40,76156000,35600,22888716400,attack,1118
41,17077000,801400,24190262400,attack,1123
42,6460000,545000,25578448200,attack,1119
43,47367000,826900,26746397900,attack,1111
44,22894000,15300,27661008500,attack,1145
45,38200000,19540,29387243540,attack,1137
46,14430000,4756500,30907269700,attack,1142
47,6159000,41420,32586775620,attack,1107
48,35669000,844000,33886849000,attack,1128
49,22030000,181000,35404373400,attack,1150
50,9563000,529700,36836248700,attack,1108
