block_id,total_gas,total_mev_captured,validator_type,validator_id
1,14484000,231000,attack,1164
2,41800000,256000,attack,1171
3,31690000,146000,normal,1199
4,44500000,17757100,normal,1199
5,45700000,173700,attack,1175
6,27766000,83000,attack,1165
7,5588000,350000,normal,1192
8,12515000,0,attack,1178
9,76790000,0,normal,1198
10,38570000,15300,attack,1166
11,10560000,0,normal,1198
12,14164000,727900,attack,1174
13,7147000,33100,normal,1184
14,80563000,7190000,attack,1163
15,39159000,322000,normal,1195
16,13149000,322000,attack,1158
17,15132000,78900,normal,1193
18,62074000,769000,attack,1169
19,13319000,0,attack,1155
20,1873000,33100,attack,1152
21,15358000,231000,attack,1155
22,7590000,413300,normal,1197
23,37450000,147500,attack,1161
24,10870000,13900,normal,1181
25,8014000,0,attack,1160
26,17959000,0,normal,1189
27,50540000,181000,normal,1187
28,102058000,17706390,attack,1170
29,27015000,177200,normal,1185
30,8803000,15700,normal,1197
31,7916000,0,normal,1189
32,87940000,651640,attack,1175
33,11635000,54280,attack,1180
34,66514000,0,attack,1177
35,36230000,1026300,attack,1153
36,18900000,4320000,attack,1175
37,59640000,410000,normal,1182
38,55684000,524100,normal,1185
39,14190000,0,normal,1188
40,73560000,328390,normal,1190
41,30490000,285000,attack,1155
42,31395000,30200,attack,1155
43,57420000,7190000,attack,1170
44,28599000,215000,attack,1177
45,24408000,594000,attack,1151
46,43864000,564100,normal,1182
47,10239000,137200,attack,1170
48,15697000,0,normal,1196
49,12490000,435000,attack,1164
50,36210000,0,normal,1191
