block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1821840441,16100000,994420820.0771487,attack,3851
2,2107001605,17150000,1161656434.1201952,attack,3851
3,2107002781,17150000,1170361741.8362982,attack,3851
4,2107003957,17150000,1179132286.0369475,attack,3851
5,2107005133,17150000,1187968555.5961757,attack,3851
6,2107006309,17150000,1196871043.0515766,attack,3851
7,2107007485,17150000,1205840244.631759,attack,3851
8,2107008661,17150000,1214876660.2840064,attack,3851
9,2107009837,17150000,1223980793.7021444,attack,3851
10,2107011013,17150000,1233153152.3546176,attack,3851
11,2107012189,17150000,1242394247.512775,attack,3851
12,2107013365,17150000,1251704594.2793694,attack,3851
13,2107014541,17150000,1261084711.6172671,attack,3851
14,2107015717,17150000,1270535122.3783803,attack,3851
15,2107016893,17150000,1280056353.332804,attack,3851
16,2107018069,17150000,1289648935.1981852,attack,3851
17,2107019245,17150000,1299313402.6693017,attack,3851
18,2107020421,17150000,1309050294.4478662,attack,3851
19,2107021597,17150000,1318860153.2725549,attack,3851
20,2107022773,17150000,1328743525.9492598,attack,3851
21,2107023949,17150000,1338700963.3815665,attack,3851
22,2107025125,17150000,1348733020.6014645,attack,3851
23,2107026301,17150000,1358840256.800282,attack,3851
24,2107027477,17150000,1369023235.359857,attack,3851
25,2107028653,17150000,1379282523.8839412,attack,3851
26,2107029829,17150000,1389618694.2298377,attack,3851
27,2107031005,17150000,1400032322.5402756,attack,3851
28,2107032181,17150000,1410523989.2755258,attack,3851
29,2107033357,17150000,1421094279.2457547,attack,3851
30,2107034533,17150000,1431743781.6436245,attack,3851
31,2107035709,17150000,1442473090.077132,attack,3851
32,2107036885,17150000,1453282802.602698,attack,3851
33,2107038061,17150000,1464173521.7585034,attack,3851
34,2107039237,17150000,1475145854.5980747,attack,3851
35,2107040413,17150000,1486200412.724121,attack,3851
36,2107041589,17150000,1497337812.322625,attack,3851
37,2107042765,17150000,1508558674.1971898,attack,3851
38,2107043941,17150000,1519863623.803644,attack,3851
39,2107045117,17150000,1531253291.284903,attack,3851
40,2107046293,17150000,1542728311.5060947,attack,3851
41,2107047469,17150000,1554289324.0899458,attack,3851
42,2107048645,17150000,1565936973.4524353,attack,3851
43,2107049821,17150000,1577671908.8387156,attack,3851
44,2107050997,17150000,1589494784.3592992,attack,3851
45,2107052173,17150000,1601406259.026524,attack,3851
46,2107053349,17150000,1613406996.7912803,attack,3851
47,2107054525,17150000,1625497666.5800233,attack,3851
48,2107055701,17150000,1637678942.3320615,attack,3851
49,2107056877,17150000,1649951503.037118,attack,3851
50,2107058053,17150000,1662316032.7731795,attack,3851
