transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
919,43000000,545000,0,17,,normal,1,1,normal,normal
386,43000000,33100,0,12,,normal,1,1,normal,normal
158,43000000,0,0,4,,normal,1,1,normal,normal
268,43000000,0,0,4,,normal,1,1,normal,normal
693,43000000,0,0,11,,normal,1,1,normal,normal
839,43000000,0,0,3,,normal,1,1,normal,normal
894,43000000,0,0,14,,normal,1,1,normal,normal
952,43000000,0,0,6,,normal,1,1,normal,normal
964,43000000,0,0,18,,normal,1,1,normal,normal
229,30000000,0,0,9,,normal,1,1,normal,normal
507,30000000,0,0,1,,normal,1,1,normal,normal
722,30000000,0,0,18,,normal,1,1,normal,normal
1043,30000000,0,0,9,,normal,1,1,normal,normal
126,27000000,161000,0,16,,normal,1,1,normal,normal
169,27000000,121000,0,15,,normal,1,1,normal,normal
23,27000000,18600,0,1,,normal,1,1,normal,normal
230,27000000,5630,0,10,,normal,1,1,normal,normal
4,27000000,0,0,4,,normal,1,1,normal,normal
142,27000000,0,0,10,,normal,1,1,normal,normal
269,27000000,0,0,5,,normal,1,1,normal,normal
277,27000000,0,0,13,,normal,1,1,normal,normal
281,27000000,0,0,17,,normal,1,1,normal,normal
500,27000000,0,0,16,,normal,1,1,normal,normal
673,27000000,0,0,13,,normal,1,1,normal,normal
827,27000000,0,0,13,,normal,1,1,normal,normal
865,27000000,0,0,7,,normal,1,1,normal,normal
913,27000000,0,0,11,,normal,1,1,normal,normal
1013,27000000,0,0,1,,normal,1,1,normal,normal
1064,27000000,0,0,8,,normal,1,1,normal,normal
193,2000000,17700000,0,17,,normal,1,1,normal,normal
204,19000000,164000,0,6,,normal,1,1,normal,normal
700,19000000,100000,0,18,,normal,1,1,normal,normal
1086,19000000,67900,0,8,,normal,1,1,normal,normal
210,19000000,0,0,12,,normal,1,1,normal,normal
1068,19000000,0,0,12,,normal,1,1,normal,normal
191,3500000,4320000,0,15,,normal,1,1,normal,normal
70,220000,7190000,0,4,,normal,1,1,normal,normal
205,120000,7190000,0,7,,normal,1,1,normal,normal
272,73000,7190000,0,8,,normal,1,1,normal,normal
641,6300000,195000,0,3,,normal,1,1,normal,normal
750,6300000,73100,0,2,,normal,1,1,normal,normal
497,6300000,42000,0,13,,normal,1,1,normal,normal
34,6300000,0,0,12,,normal,1,1,normal,normal
106,6300000,0,0,18,,normal,1,1,normal,normal
278,6300000,0,0,14,,normal,1,1,normal,normal
452,6300000,0,0,12,,normal,1,1,normal,normal
470,6300000,0,0,8,,normal,1,1,normal,normal
695,6300000,0,0,13,,normal,1,1,normal,normal
710,6300000,0,0,6,,normal,1,1,normal,normal
803,5200000,1100000,0,11,,normal,1,1,normal,normal
1630,43000000,4320000,0,2,,normal,2,2,normal,normal
1885,43000000,56200,0,15,,normal,2,2,normal,normal
1381,43000000,0,0,17,,normal,2,2,normal,normal
1500,43000000,0,0,4,,normal,2,2,normal,normal
1947,43000000,0,0,11,,normal,2,2,normal,normal
2191,43000000,0,0,13,,normal,2,2,normal,normal
1153,30000000,0,0,9,,normal,2,2,normal,normal
1326,30000000,0,0,6,,normal,2,2,normal,normal
1399,30000000,0,0,13,,normal,2,2,normal,normal
1922,30000000,0,0,8,,normal,2,2,normal,normal
1998,30000000,0,0,18,,normal,2,2,normal,normal
1134,27000000,0,0,12,,normal,2,2,normal,normal
1219,27000000,0,0,9,,normal,2,2,normal,normal
1369,27000000,0,0,5,,normal,2,2,normal,normal
1373,27000000,0,0,9,,normal,2,2,normal,normal
2098,27000000,0,0,8,,normal,2,2,normal,normal
2135,27000000,0,0,1,,normal,2,2,normal,normal
2196,27000000,0,0,18,,normal,2,2,normal,normal
1828,19000000,6390,0,2,,normal,2,2,normal,normal
1580,19000000,5630,0,18,,normal,2,2,normal,normal
1170,19000000,0,0,4,,normal,2,2,normal,normal
1374,19000000,0,0,10,,normal,2,2,normal,normal
1468,19000000,0,0,16,,normal,2,2,normal,normal
1667,19000000,0,0,17,,normal,2,2,normal,normal
1687,19000000,0,0,15,,normal,2,2,normal,normal
1703,19000000,0,0,9,,normal,2,2,normal,normal
1763,19000000,0,0,3,,normal,2,2,normal,normal
1815,19000000,0,0,11,,normal,2,2,normal,normal
2181,19000000,0,0,3,,normal,2,2,normal,normal
1270,1000000,17700000,0,16,,normal,2,2,normal,normal
2080,1000000,17700000,0,12,,normal,2,2,normal,normal
1881,150000,17700000,0,11,,normal,2,2,normal,normal
1139,2000000,7190000,0,17,,normal,2,2,normal,normal
1467,350000,7190000,0,15,,normal,2,2,normal,normal
1115,6300000,18600,0,15,,normal,2,2,normal,normal
957,6300000,0,0,11,,normal,2,1,normal,normal
1157,6300000,0,0,13,,normal,2,2,normal,normal
1485,6300000,0,0,11,,normal,2,2,normal,normal
1664,6300000,0,0,14,,normal,2,2,normal,normal
1794,6300000,0,0,12,,normal,2,2,normal,normal
1806,6300000,0,0,2,,normal,2,2,normal,normal
1855,6300000,0,0,7,,normal,2,2,normal,normal
381,6100000,39400,0,7,,normal,2,1,normal,normal
2057,6100000,31700,0,11,,normal,2,2,normal,normal
18,6100000,0,0,18,,normal,2,1,normal,normal
47,6100000,0,0,3,,normal,2,1,normal,normal
171,6100000,0,0,17,,normal,2,1,normal,normal
258,6100000,0,0,16,,normal,2,1,normal,normal
564,6100000,0,0,14,,normal,2,1,normal,normal
818,6100000,0,0,4,,normal,2,1,normal,normal
2971,43000000,181000,0,1,,normal,3,3,normal,normal
2693,43000000,16400,0,9,,normal,3,3,normal,normal
2262,43000000,7840,0,18,,normal,3,3,normal,normal
2210,43000000,0,0,10,,normal,3,3,normal,normal
2305,43000000,0,0,17,,normal,3,3,normal,normal
2491,43000000,0,0,5,,normal,3,3,normal,normal
2743,43000000,0,0,15,,normal,3,3,normal,normal
2819,43000000,0,0,3,,normal,3,3,normal,normal
3109,43000000,0,0,7,,normal,3,3,normal,normal
3129,43000000,0,0,5,,normal,3,3,normal,normal
3224,43000000,0,0,12,,normal,3,3,normal,normal
3228,43000000,0,0,16,,normal,3,3,normal,normal
2416,30000000,959000,0,18,,normal,3,3,normal,normal
