block_id,total_gas,total_mev_captured,validator_type,validator_id
1,954120231,362400,normal,3271
2,989000782,347300,normal,3300
3,1032001404,362400,attack,3252
4,989001886,347300,normal,3291
5,989002438,347300,normal,3297
6,989002990,347300,normal,3300
7,989003542,347300,normal,3299
8,989004094,347300,normal,3284
9,1032004860,362400,attack,3255
10,989005198,347300,normal,3296
11,989005750,347300,normal,3288
12,1032006588,362400,attack,3267
13,1032007164,362400,attack,3263
14,1032007740,362400,attack,3269
15,989007958,347300,normal,3287
16,989008510,347300,normal,3275
17,1032009468,362400,attack,3257
18,1032010044,362400,attack,3257
19,989010166,347300,normal,3274
20,1032011196,362400,attack,3251
21,989011270,347300,normal,3283
22,1032012348,362400,attack,3267
23,989012374,347300,normal,3277
24,989012926,347300,normal,3291
25,1032014076,362400,attack,3251
26,1032014652,362400,attack,3258
27,989014582,347300,normal,3287
28,1032015780,362400,normal,3285
29,1032016380,362400,attack,3259
30,1032016932,362400,normal,3278
31,1075018250,377500,attack,3255
32,1032018084,362400,normal,3280
33,989017894,347300,normal,3273
34,1032019236,362400,normal,3280
35,1032019836,362400,attack,3270
36,989019550,347300,normal,3277
37,1075021850,377500,attack,3256
38,989020654,347300,normal,3298
39,1032022116,362400,normal,3287
40,1032022716,362400,attack,3268
41,1032023268,362400,normal,3277
42,1032023844,362400,normal,3293
43,989023414,347300,normal,3273
44,1032025020,362400,attack,3264
45,1075026650,377500,attack,3257
46,1032026172,362400,attack,3252
47,1075027850,377500,attack,3268
48,1032027324,362400,attack,3262
49,1032027900,362400,attack,3266
50,989027278,347300,normal,3280
