block_id,total_gas,total_mev_captured,validator_type,validator_id
1,25847000,64200,attack,2385
2,35603000,202900,attack,2367
3,35707000,153200,normal,2400
4,74137000,0,normal,2395
5,62693000,304500,attack,2353
6,48418000,167130,normal,2399
7,90621000,1088800,attack,2356
8,36298000,88730,attack,2390
9,39739000,0,attack,2356
10,44944000,54800,attack,2361
11,21277000,27800,attack,2370
12,82099000,0,normal,2394
13,49360000,0,attack,2352
14,98622000,94200,attack,2358
15,74929000,160800,attack,2383
16,57638000,424800,normal,2391
17,35718000,362000,attack,2352
18,30877000,0,attack,2372
19,129339000,296200,normal,2398
20,90478000,66200,attack,2378
21,55020000,55300,normal,2393
22,21815000,17700000,normal,2396
23,93003000,2302130,attack,2351
24,36882000,129200,attack,2352
25,26716000,112400,attack,2371
26,46647000,5873000,normal,2397
27,27718000,403400,attack,2388
28,113160000,1535700,attack,2352
29,54790000,1090000,attack,2372
30,35343000,0,attack,2378
31,33413000,1793600,attack,2382
32,28311000,14461000,attack,2365
33,32088000,976000,attack,2389
34,113730001,75700,attack,2363
35,20484000,314000,attack,2370
36,43144000,70630,attack,2379
37,85011000,205630,attack,2387
38,112703000,1983000,attack,2387
39,86187000,60400,attack,2389
40,19365000,334300,normal,2397
41,22410000,1101620,normal,2394
42,30983000,292000,attack,2378
43,28876000,164000,normal,2400
44,24994000,47800,attack,2372
45,122285000,80500,attack,2386
46,66595000,183340,attack,2387
47,118392000,1578880,attack,2369
48,58913000,272200,attack,2359
49,83716000,4398440,attack,2359
50,22017000,136200,attack,2356
