block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,13890000,42000,76140000,attack,3064
2,33252000,120800,177904800,attack,3060
3,35440000,570000,320318000,attack,3082
4,9263000,423800,472970800,normal,3088
5,10915000,322000,727065000,normal,3094
6,14425000,0,914093000,attack,3065
7,33587000,0,1224231000,normal,3096
8,6239000,61700,1527120700,normal,3088
9,32360000,23500,1813043500,normal,3094
10,7403000,18600,2185457600,attack,3054
11,13866000,23140,2563733140,attack,3076
12,22461000,10700,2870071700,attack,3052
13,31030000,0,3410890000,attack,3057
14,12170000,0,3889722000,attack,3085
15,24850000,0,4349926000,attack,3055
16,21667000,83000,4818550000,attack,3073
17,4040000,51900,5530235900,normal,3092
18,22147000,33300,5932196300,attack,3067
19,54160000,7190000,6520090000,attack,3056
20,57340000,0,7195772000,attack,3073
21,17017000,219600,7701508600,normal,3095
22,22380000,0,8330176000,attack,3066
23,11037000,0,9268977000,attack,3076
24,11171000,68100,10015387100,attack,3072
25,74263000,0,10853419000,normal,3094
26,27070000,423900,11610457900,attack,3081
27,4987000,0,12562127000,attack,3076
28,94210000,12800,13505677200,attack,3072
29,33508000,20130,14695540930,attack,3068
30,18920000,248500,15413386100,attack,3085
31,22870000,0,16444769200,attack,3062
32,19547000,0,17784404600,attack,3055
33,39410000,45790,18886994990,normal,3097
34,18057000,3130,20176332130,attack,3081
35,33297000,0,21431476200,attack,3071
36,15064000,0,22788976000,attack,3068
37,21880000,156200,23986429800,attack,3065
38,21070000,188300,24977682300,normal,3092
39,15200000,77600,26206183200,attack,3072
40,39137000,322000,27489046200,normal,3090
41,73231000,0,28923525400,attack,3068
42,14910000,1469000,30658057400,attack,3070
43,12493000,23500,32243127700,attack,3064
44,43040000,126600,33644659400,attack,3080
45,16320000,296000,35526492800,attack,3068
46,3819000,56400,37072859400,attack,3066
47,56066000,38200,38846621000,attack,3074
48,8828000,0,40827728800,normal,3092
49,9459000,0,42483467000,attack,3057
50,13203000,0,44312743800,normal,3098
