block_id,total_gas,total_mev_captured,validator_type,validator_id
1,16860000,4874000,attack,3057
2,14313000,188600,normal,3081
3,4520000,128000,attack,3057
4,18482000,283000,normal,3099
5,7270000,108000,attack,3059
6,5793000,782800,normal,3094
7,7100000,0,normal,3096
8,80738000,449100,normal,3081
9,8207000,75000,normal,3100
10,8620000,54700,normal,3100
11,82603000,0,attack,3052
12,15758000,21800,attack,3076
13,57871000,48390,attack,3080
14,38680000,12800,attack,3063
15,12665000,740000,attack,3068
16,13175000,0,normal,3092
17,13357000,247400,normal,3096
18,12060000,4332800,attack,3080
19,7838000,146000,attack,3077
20,14043000,21800,attack,3076
21,9641000,479500,normal,3088
22,53767000,285000,normal,3090
23,16247000,12800,normal,3098
24,39436000,275230,normal,3093
25,59120000,0,normal,3082
26,10844000,109700,normal,3099
27,6687000,128000,attack,3052
28,12010000,0,attack,3059
29,9499000,661680,attack,3068
30,46418000,0,normal,3095
31,19834000,111330,attack,3053
32,25153000,531500,attack,3070
33,9570000,1024100,attack,3067
34,5450000,0,attack,3074
35,3845000,15700,normal,3091
36,24679000,917100,attack,3055
37,83159000,10700,attack,3074
38,34740000,39400,attack,3073
39,4640000,410000,normal,3096
40,15489000,32900,normal,3090
41,77494000,108000,attack,3057
42,15610000,0,normal,3098
43,43145000,0,attack,3069
44,23900000,7272500,attack,3073
45,28220000,691000,attack,3052
46,6033000,181940,normal,3099
47,21710000,0,normal,3093
48,92660000,128000,normal,3090
49,13570000,0,attack,3078
50,36519000,0,attack,3057
