block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,46689000,556600,509066400,attack,1841
2,12864000,0,1101093000,attack,1848
3,19991000,136400,1698818400,attack,1833
4,30620000,105500,2382024700,attack,1825
5,72526000,63830,3185243430,attack,1821
6,4160000,151630,3907119630,attack,1809
7,71361000,0,4793123400,attack,1842
8,21530000,410000,5735549200,attack,1807
9,11600000,496300,6681806100,attack,1804
10,5448000,69220,7742673820,attack,1828
11,15190000,56200,8459318600,attack,1848
12,28267000,73100,9358420700,attack,1842
13,37609000,84200,10194235800,attack,1832
14,53270000,5180,11314118380,attack,1817
15,16680000,7840,12061846840,attack,1845
16,12582000,0,13038349200,attack,1804
17,7913000,15300,14409888500,attack,1843
18,10870000,0,15641930800,attack,1830
19,32780000,121000,16828516200,attack,1812
20,64406000,225200,17353977400,attack,1830
21,42550000,55900,18334414100,attack,1837
22,55518000,313200,19370101400,attack,1848
23,57760000,70000,20309416000,attack,1801
24,47610000,164600,21681861200,attack,1842
25,11208000,344720,22841847520,attack,1825
26,6278000,0,24506765800,attack,1807
27,11100000,228600,26111263200,attack,1808
28,10380000,283000,27394805800,attack,1811
29,36957000,0,29211292800,attack,1845
30,34733000,12300,30920527900,attack,1836
31,62530000,319000,31694108800,attack,1820
32,51059000,13900,32940794700,attack,1819
33,59769000,758000,34745695600,attack,1816
34,18620000,219400,36538654800,attack,1824
35,12580000,256000,38406498200,attack,1844
36,12127000,12800,40318848800,attack,1827
37,19844000,0,41997507400,attack,1829
38,33922000,100000,44284424600,attack,1813
39,8873000,0,46143576200,attack,1809
40,95380000,0,48446276200,attack,1828
41,11960000,39400,50016703800,attack,1822
42,46148000,202800,51729063400,attack,1814
43,13080000,608200,53242862800,attack,1828
44,92460000,18813900,55380749100,attack,1804
45,20200000,301000,57364076800,attack,1822
46,7118000,7190000,59302438200,attack,1813
47,37110000,0,61133048400,attack,1842
48,21274000,155000,62113644600,attack,1844
49,34106000,0,64140476000,attack,1837
50,5260000,29200,66497906000,attack,1803
