block_id,total_gas,total_mev_captured,validator_type,validator_id
1,6680000,13900,attack,1473
2,14201000,35100,attack,1460
3,14362000,0,attack,1460
4,7650000,35100,normal,1500
5,30764000,11200,normal,1499
6,7667000,47700,attack,1456
7,69664000,0,normal,1491
8,16337000,139000,attack,1486
9,8685000,285000,attack,1481
10,33110000,0,attack,1481
11,39494000,0,attack,1486
12,59220000,133900,attack,1488
13,32460000,195000,attack,1489
14,14641000,46100,attack,1478
15,49297000,17707840,attack,1475
16,10740000,100000,attack,1483
17,19110000,0,normal,1499
18,81537000,60300,attack,1472
19,15119000,39400,attack,1465
20,13010000,79040,attack,1456
21,5830000,521200,attack,1473
22,4210000,100000,attack,1485
23,7430000,170700,attack,1452
24,70219000,43600,attack,1475
25,4260000,66100,attack,1478
26,7475000,115500,attack,1474
27,43120000,283000,normal,1498
28,11750000,0,normal,1492
29,59167000,0,attack,1465
30,8367000,187500,attack,1463
31,16169000,7778600,normal,1499
32,65490000,0,attack,1466
33,9820000,0,attack,1481
34,14197000,846900,attack,1478
35,12170000,0,attack,1461
36,9755000,0,normal,1498
37,19347000,56200,attack,1456
38,49625000,769000,attack,1458
39,7620000,73100,attack,1469
40,27979000,4448000,attack,1479
41,12377000,14200,normal,1499
42,7695000,139700,normal,1493
43,27521000,853800,attack,1473
44,32697000,380700,attack,1460
45,34718000,215000,attack,1465
46,21092000,0,normal,1494
47,4304000,0,normal,1495
48,21050000,0,attack,1477
49,15690000,0,attack,1456
50,120208000,267800,attack,1480
