block_id,total_gas,total_mev_captured,validator_type,validator_id
1,45956000,702620,normal,3231
2,47927000,6390,normal,3241
3,20965000,560130,normal,3249
4,110603001,520900,attack,3206
5,48040000,648900,attack,3205
6,27791000,7232000,normal,3233
7,22602000,108000,normal,3241
8,69672000,510000,normal,3216
9,25490000,7840,normal,3233
10,122357000,471000,normal,3239
11,55796000,357700,attack,3203
12,119940000,373130,normal,3213
13,28239000,439400,normal,3211
14,40606000,132900,normal,3234
15,36245000,32900,normal,3212
16,47444000,578100,normal,3249
17,27057000,60700,normal,3211
18,54221000,612800,normal,3250
19,46783000,0,normal,3238
20,78763000,35400000,attack,3207
21,14989000,56200,normal,3231
22,86765000,218300,attack,3202
23,74291000,336000,normal,3226
24,35715000,1345000,attack,3210
25,30365000,154500,normal,3214
26,49391000,350000,normal,3230
27,23537000,78000,normal,3223
28,20285000,91300,normal,3248
29,60015000,49100,normal,3234
30,77673000,248930,normal,3224
31,84556000,4612000,normal,3234
32,74096000,364200,normal,3246
33,37975000,1379200,normal,3219
34,26907000,391720,normal,3249
35,60130000,34700,normal,3225
36,30710000,306000,normal,3247
37,21195000,43600,normal,3227
38,76546000,292000,normal,3219
39,60290000,594000,normal,3236
40,27657000,486200,normal,3250
41,31472000,78230,normal,3227
42,48284000,60400,attack,3204
43,14035000,383300,normal,3246
44,30569000,964630,normal,3249
45,45693000,135600,normal,3232
46,73800000,777700,attack,3209
47,155159000,441400,attack,3204
48,56780000,64500,attack,3210
49,107513000,0,attack,3202
50,42698000,216000,attack,3203
