block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,8350000,399400,26239400,attack,2203
2,17538000,108000,81816000,normal,2230
3,13168000,15100,131263100,normal,2224
4,7160000,350000,213480000,normal,2239
5,12932000,410000,354382000,normal,2212
6,54733000,0,621073000,normal,2243
7,10358000,0,751898000,normal,2212
8,35240000,476100,972456100,normal,2236
9,10610000,0,1301270000,normal,2244
10,40060000,779000,1656759000,attack,2201
11,37820000,4320000,1959680000,attack,2205
12,14580000,23500,2319803500,normal,2222
13,22175000,0,2885315000,normal,2244
14,12602000,545000,3341947000,attack,2204
15,25390000,181000,3814211000,attack,2206
16,5590000,0,4452150000,normal,2224
17,10199000,536000,4939315000,normal,2250
18,15794000,43600,5403617600,normal,2249
19,20147000,0,5985367000,normal,2248
20,8382000,189700,6528411700,attack,2204
21,11010000,23500,7380793500,normal,2221
22,49663000,0,7920003000,normal,2213
23,35650000,688430,8423458430,attack,2204
24,16540000,0,9239740000,normal,2214
25,14143000,370280,9985553280,normal,2250
26,22492000,161000,10508253000,normal,2245
27,62342000,21800,11075323800,normal,2243
28,42573000,59000,11664172000,normal,2217
29,11920000,0,12683760000,normal,2216
30,9740000,1100000,13703560000,normal,2225
31,65167000,17700000,14681827000,normal,2229
32,16565000,0,15550565000,normal,2213
33,21378000,0,16275558000,normal,2235
34,100247000,5640,17008192640,normal,2213
35,40390000,56200,18208686200,normal,2228
36,29023000,15300,19062478300,normal,2239
37,24890000,0,20122970000,normal,2243
38,13640000,406000,21576446000,normal,2223
39,57080000,45200,22942805200,normal,2218
40,68270000,81620,24217891620,normal,2220
41,45550000,0,26000850000,normal,2221
42,15562000,68700,26690670700,normal,2249
43,35610000,17000,28179547000,attack,2209
44,19028000,0,29562008000,normal,2229
45,65380000,349600,30597089600,normal,2215
46,15852000,6390,31890258390,normal,2233
47,16795000,0,32459295000,attack,2201
48,54680000,128000,33764728000,normal,2250
49,97000000,80000,35098620000,normal,2247
50,7156000,7840,36809003840,normal,2247
