block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,75594000,26608090,14265888932.63858,normal,225
2,166080000,1583630,56028366507.92281,normal,222
3,212210000,16689130,124097175637.77032,normal,248
4,162217000,11016920,216772393061.6802,normal,238
5,225419000,3858400,336637818442.1912,normal,209
6,208930000,40489640,485374632192.1753,normal,235
7,170690000,2835700,662990656894.441,normal,208
8,170230000,9910640,865966454004.3787,normal,234
9,191250000,8604100,1096283479847.8888,normal,210
10,103943000,2513900,1355276898365.5803,normal,234
11,230530000,660140,1626861521951.3857,normal,208
12,181480000,1049140,1947552788455.522,normal,218
13,277130000,1581230,2289768575786.013,normal,228
14,261120000,1185530,2663773107427.854,normal,233
15,188010000,9373690,3043849463942.117,normal,206
16,208550000,9293020,3477083762424.5396,normal,211
17,338840000,8128100,3932878755288.8086,normal,225
18,198590000,2170840,4392461239114.0854,normal,201
19,211560000,21875700,4904206241063.376,normal,214
20,133120000,3188360,5411040099626.213,normal,215
21,233390000,28022720,5920922364181.586,normal,236
22,180670000,14161120,6545712343934.726,normal,247
23,245370000,18986000,7137503914819.163,normal,226
24,198610000,637030,7767414258776.94,normal,237
25,161690000,1579580,8444729872845.517,normal,232
26,270200000,3100220,9124276264212.729,normal,215
27,189300000,2073710,9827027434483.379,normal,245
28,350640000,7499080,10570464617230.178,normal,232
29,250010000,37909200,11299292176471.465,normal,226
30,216830000,19538100,12016990660064.996,normal,204
31,301940000,4778330,12890429081219.697,normal,232
32,144450000,2564890,13740832054769.654,normal,205
33,246160000,8432840,14644006461389.984,normal,239
34,336440000,10618920,15449483604848.578,normal,208
35,254340000,9722090,16439706397463.414,normal,239
36,222230000,3015400,17364951748050.223,normal,215
37,105950000,19511900,18204195285975.9,normal,250
38,178440000,37133940,19325302864000.9,normal,218
39,274180000,4940200,20397290868275.664,normal,230
40,101990000,7790500,21338755916396.027,normal,246
41,292960000,5767140,22563700949395.05,normal,234
42,285320000,2609200,23664883795427.773,normal,227
43,175220000,20532640,24748031033801.61,normal,212
44,233670000,6594170,25879350435511.4,normal,240
45,257320000,17792830,27090666143132.43,normal,206
46,120120000,2007790,28210988420246.832,normal,248
47,175830000,3757740,29595124989245.684,normal,229
48,221420000,4124500,30813781681506.04,normal,213
49,161013000,28325900,32109713293899.34,normal,228
50,225902000,3103800,33515856677109.24,normal,236
