block_id,total_gas,total_mev_captured,validator_type,validator_id
1,886810190,756700,normal,4692
2,1032000780,789600,attack,4673
3,989001288,756700,normal,4695
4,989001840,756700,normal,4699
5,1032002508,789600,attack,4655
6,1032003084,789600,attack,4667
7,989003496,756700,normal,4693
8,989004048,756700,normal,4685
9,1032004812,789600,attack,4667
10,1032005388,789600,attack,4669
11,989005704,756700,normal,4684
12,989006256,756700,normal,4687
13,1032007116,789600,attack,4675
14,989007360,756700,normal,4681
15,1032008268,789600,attack,4653
16,1032008844,789600,attack,4651
17,1032009396,789600,normal,4700
18,1032009996,789600,attack,4662
19,1032010548,789600,normal,4688
20,989010672,756700,normal,4685
21,1032011700,789600,normal,4692
22,1032012300,789600,attack,4671
23,1032012852,789600,normal,4694
24,1075014000,822500,attack,4664
25,1032014028,789600,attack,4657
26,1032014604,789600,attack,4656
27,1032015180,789600,attack,4655
28,989015088,756700,normal,4692
29,1032016332,789600,attack,4654
30,1075017600,822500,attack,4678
31,1075018200,822500,attack,4678
32,1032018060,789600,attack,4670
33,1032018636,789600,attack,4653
34,1032019212,789600,attack,4679
35,1032019788,789600,attack,4674
36,1032020364,789600,attack,4678
37,1032020940,789600,attack,4672
38,1032021516,789600,attack,4655
39,1075023000,822500,attack,4655
40,989021712,756700,normal,4697
41,1032023220,789600,normal,4686
42,1075024800,822500,attack,4659
43,1075025400,822500,attack,4676
44,1032024972,789600,attack,4653
45,1032025548,789600,attack,4657
46,989025024,756700,normal,4693
47,1032026676,789600,normal,4696
48,989026128,756700,normal,4688
49,1032027852,789600,attack,4674
50,989027232,756700,normal,4687
