block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,20246000,5630,19148335.0,normal,998
2,14950000,0,42648190.0,normal,953
3,52710000,67800,118340910.0,normal,969
4,23814000,5630,150712495.0,normal,995
5,44770000,790800,529644680.0,normal,952
6,49783000,0,1077826380.0,normal,984
7,2824000,0,1594695680.0,normal,996
8,17250000,21800,2095724780.0,normal,998
9,6200000,49500,2529075230.0,normal,971
10,43813000,0,2962796780.0,normal,989
11,49093000,23500,3471431930.0,normal,964
12,26827000,146000,3901699980.0,normal,989
13,14923000,1008500,4433362630.0,normal,996
14,32912000,545000,4781099780.0,normal,965
15,14370000,0,5468705080.0,normal,974
16,11717000,100000,5916146580.0,normal,987
17,23565000,19380,6288204670.0,normal,971
18,40508000,285000,6858070580.0,normal,961
19,34780000,43600,7625834680.0,normal,952
20,40950000,34700,8173655030.0,normal,996
21,27832000,131130,8775205845.0,normal,952
22,18990000,16400,9445710880.0,normal,974
23,10130000,0,10295221480.0,normal,992
24,12020000,749000,10843258980.0,normal,973
25,8342000,294000,11510454080.0,normal,994
26,15480000,244800,12197660080.0,normal,974
27,7119000,19700,13127315830.0,normal,977
28,50213000,146000,13685522180.0,normal,960
29,11763000,283000,14455749080.0,normal,987
30,7880000,256000,15322799280.0,normal,998
31,23872000,42000,15836062680.0,normal,972
32,12360000,33700,16600364130.0,normal,972
33,14233000,350000,17319998580.0,normal,987
34,11110000,46500,18183068730.0,normal,990
35,48933000,35600,18878692780.0,normal,992
36,9723000,61720,19615040640.0,normal,957
37,9680000,40020,20383048090.0,normal,967
38,11687000,46500,21235716430.0,normal,951
39,46790000,32900,22046600930.0,normal,955
40,3450000,139000,22830423780.0,normal,953
41,38113000,0,23965512780.0,normal,970
42,4280000,68100,25012235530.0,normal,999
43,30670000,0,25952658080.0,normal,959
44,9333000,11200,26804634980.0,normal,956
45,42630000,4320000,28019264880.0,normal,961
46,12640000,32900,29302475130.0,normal,959
47,2550000,23500,30790917830.0,normal,972
48,7572000,181000,31892290980.0,normal,980
49,10980000,161000,33096190180.0,normal,997
50,33744000,0,34241375080.0,normal,973
