block_id,total_gas,total_mev_captured,validator_type,validator_id
1,19850000,416700,attack,881
2,24630000,15100,attack,864
3,17147000,15300,attack,897
4,38397000,39400,attack,884
5,12025000,13900,attack,855
6,15610000,0,attack,867
7,15803000,0,attack,900
8,5860000,46500,attack,854
9,15437000,322000,attack,879
10,6140000,42000,attack,890
11,56067000,12300,attack,883
12,8320000,36800,attack,874
13,57757000,195000,attack,893
14,36158000,67900,attack,892
15,14438000,510000,attack,900
16,10200000,17090,attack,876
17,11634000,92600,attack,858
18,17468000,13900,attack,895
19,42933000,34700,attack,880
20,6423000,43600,attack,870
21,32589000,0,attack,852
22,6830000,35700,attack,884
23,17263000,7190000,attack,877
24,43330000,0,attack,863
25,59630000,126630,attack,876
26,11324000,33100,attack,869
27,49008000,64600,attack,871
28,6790000,7220200,attack,874
29,7927000,155000,attack,885
30,51490000,1242000,attack,891
31,92177000,0,attack,852
32,14816000,1137200,attack,851
33,36693000,34700,attack,899
34,16110000,55800,attack,883
35,19200000,73100,attack,874
36,11005000,1385000,attack,855
37,30650000,0,attack,890
38,26608000,299130,attack,852
39,8302000,68100,attack,856
40,16760000,57100,attack,871
41,8435000,42000,attack,854
42,12067000,7197840,attack,881
43,25590000,0,attack,881
44,15300000,4448000,attack,899
45,36210000,0,attack,900
46,11527000,8520,attack,888
47,55220000,139700,attack,856
48,12733000,195000,attack,871
49,36520000,139000,attack,860
50,5907000,0,attack,885
