block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,105377000,116900,67386372.37815419,attack,3120
2,49562000,14451800,45049376.385229185,attack,3122
3,38758000,163900,31359682.677174177,attack,3125
4,88515000,566000,82498000.0,attack,3120
5,88427000,1143000,59189000.0,attack,3115
6,75078000,36110400,90888400.0,attack,3121
7,132500000,815120,106301320.0,attack,3122
8,111197000,14948930,118635930.0,attack,3113
9,137297000,984900,95265500.0,attack,3108
10,27543000,32800,26589400.0,attack,3125
11,79986000,63400,75017700.0,attack,3102
12,44404000,655800,42913800.0,attack,3101
13,141280000,0,141280000.0,attack,3107
14,41850000,0,41850000.0,attack,3116
15,68426000,151100,64909200.0,attack,3114
16,37239000,831200,35949200.0,attack,3108
17,57984000,1168400,32141200.0,attack,3114
18,24593000,82700,22564500.0,attack,3123
19,25310000,124800,23616200.0,attack,3115
20,56889000,69400,54423700.0,attack,3111
21,29140000,15974200,35624200.0,attack,3121
22,61999000,92700,62091700.0,normal,3136
23,84974000,337500,85311500.0,normal,3139
24,123048000,317000,80280200.0,attack,3110
25,170217000,362600,127554900.0,attack,3121
26,37775000,216000,31583000.0,attack,3125
27,52955000,37200,52890600.0,attack,3104
28,43050000,304400,39686900.0,attack,3104
29,18377000,925640,19302640.0,normal,3135
30,34207000,648700,32341500.0,attack,3114
31,56988000,993700,51625700.0,attack,3102
32,125214000,1334100,83003100.0,attack,3116
33,82429000,579000,81191000.0,attack,3115
34,30257000,4320000,34577000.0,normal,3128
35,42740000,0,42740000.0,attack,3108
36,112442000,1563640,112356640.0,attack,3119
37,82309000,29300,82338300.0,normal,3132
38,106732000,66600,106635300.0,attack,3125
39,14690000,211200,14901200.0,normal,3140
40,19989000,177700,20166700.0,normal,3149
41,30975000,683730,31658730.0,normal,3131
42,59744000,210000,59954000.0,normal,3148
43,62154000,1156220,63310220.0,normal,3148
44,24793000,166100,20739400.0,attack,3107
45,34170000,0,34170000.0,attack,3111
46,46104000,1301500,47405500.0,normal,3139
47,32461000,793080,27904080.0,attack,3110
48,34370000,0,34370000.0,normal,3146
49,29323000,0,29323000.0,normal,3130
50,17787000,88900,17875900.0,normal,3141
