block_id,total_gas,total_mev_captured,validator_type,validator_id
1,30523000,98640,attack,6656
2,39006000,601620,normal,6688
3,23242000,7205100,normal,6692
4,53200000,0,normal,6694
5,37333000,134800,attack,6656
6,40348000,620300,attack,6667
7,16407000,0,attack,6666
8,66498000,1057000,attack,6675
9,24777000,193800,normal,6688
10,26662000,738000,attack,6671
11,32155000,14472000,attack,6671
12,57987000,8739000,attack,6665
13,33017000,830700,attack,6678
14,41020000,0,attack,6669
15,42719000,846000,attack,6680
16,36535000,432600,attack,6660
17,71370000,14427700,attack,6672
18,118775001,604400,attack,6662
19,30788000,256000,normal,6691
20,20783000,187530,attack,6663
21,51284000,601000,attack,6681
22,18128000,234300,attack,6666
23,26374000,376100,attack,6652
24,51679000,108700,attack,6669
25,63834000,9050000,attack,6678
26,28190000,217800,normal,6692
27,53184000,46500,normal,6700
28,59959000,0,attack,6653
29,33076000,69000,normal,6693
30,81003000,171730,attack,6656
31,95344000,15100,normal,6696
32,155560001,1655100,attack,6682
33,71423000,0,attack,6662
34,81160000,692800,attack,6663
35,47058000,805200,normal,6699
36,105680001,590600,attack,6665
37,25768000,1591500,attack,6676
38,26126000,0,normal,6695
39,16421000,30600,attack,6663
40,46097000,115530,attack,6677
41,51699000,0,attack,6678
42,42077000,834200,attack,6664
43,68283000,229800,attack,6682
44,41173000,769000,normal,6686
45,56183000,128800,attack,6651
46,46604000,18650,normal,6693
47,83306000,2072640,attack,6652
48,27520000,87200,attack,6681
49,69445000,41600,attack,6653
50,78670000,413340,normal,6694
