block_id,total_gas,total_mev_captured,validator_type,validator_id
1,49105000,169630,normal,1598
2,16620000,150300,attack,1563
3,15327000,4603000,normal,1578
4,49220000,78000,attack,1565
5,49377000,0,normal,1595
6,10635000,23500,attack,1574
7,16839000,665700,normal,1587
8,14870000,0,attack,1561
9,45000000,39400,normal,1598
10,36220000,0,attack,1566
11,10023000,68100,normal,1589
12,39954000,7206400,attack,1575
13,22487000,0,normal,1589
14,40920000,21800,normal,1592
15,8153000,50800,attack,1570
16,10144000,47700,normal,1600
17,46087000,283000,normal,1584
18,2241000,0,normal,1588
19,54777000,1315000,attack,1575
20,14150000,594800,attack,1551
21,93775000,0,attack,1555
22,5000000,0,normal,1581
23,38200000,0,normal,1599
24,16065000,0,normal,1578
25,17656000,72600,normal,1576
26,14236000,0,attack,1564
27,11520000,129520,attack,1565
28,21110000,17700000,normal,1581
29,7133000,0,attack,1564
30,5972000,351880,attack,1563
31,26020000,1100000,attack,1565
32,8234000,779000,attack,1575
33,11813000,0,normal,1583
34,14125000,21580,normal,1580
35,21730000,31700,attack,1570
36,41606000,56200,attack,1551
37,47092000,0,normal,1583
38,6359000,0,attack,1573
39,51940000,3130,attack,1561
40,28480000,0,attack,1560
41,19182000,304520,normal,1581
42,9705000,0,attack,1557
43,56807000,779000,attack,1553
44,29850000,84600,normal,1600
45,13133000,0,normal,1588
46,8972000,29900,normal,1597
47,51430000,7555100,attack,1567
48,12540000,31000,normal,1599
49,15790000,0,attack,1572
50,18780000,0,normal,1596
