block_id,total_gas,total_mev_captured,validator_type,validator_id
1,20923000,441700,normal,2874
2,23931000,76900,normal,2889
3,76892000,657900,normal,2869
4,47643000,17881000,normal,2896
5,30247000,279100,normal,2884
6,57841000,118130,normal,2883
7,26361000,416920,normal,2863
8,52600000,0,normal,2876
9,65514000,490700,normal,2858
10,36654000,578200,attack,2852
11,62508000,273430,normal,2857
12,31729000,351000,normal,2870
13,42088000,345100,normal,2888
14,27870000,4609430,normal,2884
15,48267000,5630,normal,2876
16,62915000,68100,normal,2898
17,78843000,39160,attack,2851
18,59561000,250400,normal,2873
19,53657000,531800,normal,2881
20,63590000,24700,normal,2867
21,59006000,146000,normal,2869
22,91193000,132990,attack,2851
23,32394000,1765500,normal,2870
24,25972000,0,normal,2880
25,73300000,238500,normal,2869
26,60049000,220640,normal,2895
27,16583000,55800,normal,2879
28,27058000,1766880,attack,2854
29,94028000,804600,normal,2898
30,81179000,68400,normal,2885
31,26920000,84000,attack,2854
32,50725000,1588780,normal,2889
33,52777000,73890,normal,2857
34,25512000,1001000,normal,2869
35,47657000,196340,normal,2868
36,47314000,94000,normal,2862
37,71598000,433600,normal,2883
38,24998000,1325390,normal,2896
39,36915000,181000,normal,2888
40,27674000,256000,normal,2870
41,27280000,367000,normal,2868
42,18460000,47400,normal,2881
43,59341000,33100,normal,2864
44,86470000,129640,normal,2892
45,115955000,779000,normal,2858
46,54940000,56200,normal,2866
47,64577000,35100,normal,2883
48,49433000,436400,normal,2859
49,44647000,149100,normal,2891
50,52925000,119800,normal,2888
