block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,75956000,708260,27643460.856407896,attack,3209
2,48397000,12780,30591199.34390369,attack,3205
3,27265000,572930,14797964.368143648,attack,3207
4,110603001,520900,50440818.50436772,attack,3202
5,34240000,648900,23671459.141833924,attack,3208
6,30291000,14422000,30095602.56643676,attack,3206
7,26802000,216000,21021546.756552856,attack,3210
8,73172000,1020000,69979544.13568904,attack,3204
9,29690000,15680,25497840.0,attack,3209
10,124957000,727000,122828000.0,attack,3205
11,56886000,357700,55088700.0,attack,3205
12,162940000,376260,120313130.0,attack,3203
13,33239000,539400,28678400.0,attack,3210
14,42606000,232900,40738900.0,attack,3201
15,55245000,65800,36277900.0,attack,3206
16,90444000,1123100,48022100.0,attack,3206
17,57057000,121400,27117700.0,attack,3205
18,84221000,843800,54833800.0,attack,3208
19,46783000,0,46783000.0,attack,3205
20,78563000,35400000,94463000.0,attack,3201
21,16489000,112400,15045200.0,attack,3201
22,75765000,218300,56950200.0,attack,3208
23,101291000,551000,74627000.0,attack,3204
24,35715000,1345000,30477000.0,attack,3202
25,57365000,176300,30519500.0,attack,3202
26,50361000,700000,49741000.0,attack,3203
27,53537000,109700,23615000.0,attack,3210
28,22785000,107700,20376300.0,attack,3210
29,65015000,98200,60064100.0,attack,3205
30,79273000,254560,77921930.0,attack,3203
31,88056000,8932000,89168000.0,attack,3210
32,75996000,397500,74460200.0,attack,3203
33,67975000,1393400,39354200.0,attack,3204
34,56907000,405920,27298720.0,attack,3208
35,60350000,69400,60164700.0,attack,3203
36,34910000,381000,31016000.0,attack,3210
37,21365000,87200,21238600.0,attack,3202
38,95546000,548000,76838000.0,attack,3205
39,61160000,1188000,60884000.0,attack,3205
40,29257000,867200,28143200.0,attack,3209
41,33372000,101730,31550230.0,attack,3208
42,48824000,60400,48204200.0,attack,3208
43,16035000,483300,14418300.0,attack,3203
44,32569000,1923630,31533630.0,attack,3203
45,46793000,149400,45828600.0,attack,3201
46,73800000,777700,72696700.0,attack,3202
47,156959000,441400,152384700.0,attack,3206
48,54980000,64500,53628100.0,attack,3205
49,107513000,0,107513000.0,attack,3207
50,29798000,216000,23806000.0,attack,3208
