block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,16719000,212100,55827100,attack,1125
2,7800000,0,106008000,normal,1149
3,43424000,181000,233583000,attack,1132
4,8033000,17773100,401452100,attack,1131
5,10427000,215000,646480000,normal,1147
6,34030000,1425200,1044803200,normal,1147
7,21702000,0,1792066000,attack,1104
8,13435000,213600,2843500600,attack,1103
9,22520000,2214900,3542766900,normal,1147
10,16647000,0,4604449000,normal,1150
11,17621000,418100,5344021100,attack,1106
12,34809000,0,6350325000,attack,1102
13,38281000,85600,7297298600,normal,1144
14,17912000,700000,8414596000,attack,1106
15,25181000,0,9257345000,normal,1147
16,41850000,0,10130194000,attack,1121
17,10617000,747800,11064606800,attack,1106
18,25794000,12800,12250582800,attack,1112
19,7400000,71800,13531699800,normal,1147
20,7350000,0,15064666000,attack,1112
21,14240000,17712300,16272684300,attack,1112
22,33630000,0,17486578000,attack,1126
23,11099000,139300,18600684300,attack,1107
24,52650000,0,19696276000,attack,1122
25,10830000,64600,21602444600,attack,1114
26,83560000,0,22785290000,attack,1113
27,4993000,30200,24755477200,normal,1138
28,17107000,440800,26406253800,normal,1150
29,7399000,0,28073557000,attack,1129
30,14910000,959000,29304207000,attack,1112
31,18672000,0,30800026000,attack,1110
32,50022000,1748500,32354940500,normal,1144
33,18663000,147700,33482242700,attack,1114
34,71660000,4320000,35376464000,attack,1116
35,25603000,261500,36932164500,normal,1148
36,16840000,0,38970910000,attack,1118
37,13202000,0,40919124000,normal,1141
38,47280000,4847000,42090993000,attack,1107
39,8213000,20190,43192843190,attack,1118
40,8143000,0,45522641000,attack,1107
41,107345000,67900,47402926900,attack,1122
42,62092000,369000,48864155000,attack,1130
43,5503000,0,51258685000,attack,1118
44,13840000,0,53611792000,normal,1141
45,57980000,17000,55244129000,attack,1108
46,18194000,75300,56974499300,attack,1106
47,47043000,10700,59952007700,attack,1129
48,8130000,0,62083018000,attack,1132
49,6497000,40340,64456077340,normal,1136
50,14195000,15700,66357048700,normal,1141
