block_id,total_gas,total_mev_captured,validator_type,validator_id
1,518170000,36303100,attack,55
2,525760000,95990580,attack,53
3,788177000,23394030,attack,66
4,627820000,25877280,attack,67
5,667920000,25737600,attack,51
6,759020000,54712230,normal,86
7,914600000,21618300,normal,82
8,719630000,76971400,normal,95
9,727410000,49935500,normal,88
10,878930000,33792200,normal,73
11,621720000,12255500,attack,60
12,516100000,2253720,normal,89
13,703520000,30189900,attack,61
14,865900000,85501880,normal,78
15,593220000,42103420,normal,74
16,846000000,600390,attack,60
17,686770000,94499700,attack,58
18,920620000,19442240,normal,89
19,724200000,18623170,normal,73
20,634790000,36665920,attack,61
21,925420000,41352230,normal,92
22,767470000,30694330,attack,57
23,640200000,44842630,normal,94
24,647127000,77834730,normal,87
25,556190000,62838700,attack,69
26,654870000,9918030,attack,57
27,649860000,13253000,normal,72
28,835360000,25855300,normal,81
29,592598000,37430700,attack,59
30,812932000,62667370,normal,91
31,756270000,42989920,normal,94
32,709900000,19579530,attack,54
33,816410000,31346970,normal,81
34,687000000,8738720,attack,54
35,530820000,57578350,attack,70
36,719380000,62770000,normal,73
37,765689000,46198940,normal,79
38,849330000,31057800,attack,52
39,598190000,56129000,normal,96
40,729890000,35817450,attack,59
41,667500000,24003940,attack,65
42,788770000,16404600,normal,72
43,604730000,33047800,normal,90
44,744930000,73088020,normal,94
45,741200000,1377800,attack,70
46,854800000,6959300,normal,96
47,728790000,23451800,normal,83
48,745460000,15124500,normal,92
49,826640000,58589100,attack,62
50,584630000,49273500,normal,88
