block_id,total_gas,total_mev_captured,validator_type,validator_id
1,56500000,185900,normal,956
2,46027000,0,normal,992
3,10490000,64600,normal,977
4,62150000,203000,normal,964
5,13840000,228900,normal,961
6,15264000,174900,normal,983
7,18190000,18600,normal,972
8,34652000,33300,normal,954
9,12577000,0,normal,965
10,16690000,399200,normal,983
11,5089000,20480,normal,962
12,131217000,0,normal,993
13,7250000,16400,normal,990
14,13909000,797000,normal,958
15,13280000,139000,normal,986
16,37859000,1100000,normal,973
17,21326000,125300,normal,984
18,40719000,46500,normal,977
19,12360000,399200,normal,996
20,22843000,144000,normal,976
21,39059000,164800,normal,983
22,36490000,155000,normal,991
23,14340000,0,normal,970
24,8653000,75000,normal,984
25,15000000,219600,normal,999
26,49051000,404500,normal,952
27,9850000,0,normal,957
28,62160000,0,normal,964
29,19640000,178500,normal,974
30,16109000,0,normal,956
31,16813000,114200,normal,975
32,22013000,267500,normal,972
33,18263000,0,normal,975
34,6523000,108000,normal,998
35,59150000,7840,normal,977
36,9063000,0,normal,967
37,14909000,584900,normal,997
38,10181000,155000,normal,966
39,7327000,108000,normal,977
40,39632000,0,normal,987
41,34780000,5180,normal,977
42,48450000,12800,normal,1000
43,4039000,964630,attack,951
44,72367000,7784000,normal,957
45,11710000,263000,normal,953
46,80230000,220180,normal,954
47,100657000,99700,normal,969
48,6900000,30200,normal,971
49,33557000,491000,normal,995
50,20620000,5630,normal,980
