block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1130000000,3743600,attack,40
2,1027485000,110619300,normal,50
3,1167760000,26122900,attack,20
4,1210100000,25734100,attack,2
5,1032341000,127566000,normal,47
6,1163000000,1687000,attack,34
7,1230600000,35630260,attack,22
8,1323000000,638100,attack,20
9,981411000,162594500,normal,49
10,947020000,67692930,attack,31
11,1313330000,53315600,attack,39
12,1178447000,32150800,attack,33
13,1322000000,18495900,attack,21
14,1143500000,18188130,attack,25
15,1121800000,18057140,attack,17
16,1390000000,811900,attack,5
17,1060000000,888500,attack,44
18,929980000,106535400,attack,11
19,1241310000,36457700,attack,41
20,1145400000,19266550,attack,30
21,1088000000,41333800,attack,22
22,1117600000,36419230,attack,30
23,1321000000,955500,attack,37
24,1246000000,4857690,attack,6
25,1198000000,20014000,attack,45
26,974480000,43300020,attack,32
27,914190000,54196100,attack,39
28,964630000,54232830,attack,28
29,1045579000,36730200,attack,29
30,1074000000,19229330,attack,33
31,1078944000,71532840,attack,37
32,1167100000,36666180,attack,2
33,1052100000,19456100,attack,18
34,1280100000,19285200,attack,45
35,1092390000,76706020,normal,48
36,1005870000,54247680,attack,16
37,1043830000,29713400,attack,33
38,1144177000,50402700,attack,19
39,1043590000,47069780,attack,28
40,1185000000,2358000,attack,14
41,1166660000,18971500,attack,25
42,1174100000,18780930,attack,16
43,1031840000,88802700,attack,44
44,1117000000,36930320,attack,14
45,1185200000,36768800,attack,10
46,1345000000,8215430,attack,41
47,1097600000,18554300,attack,12
48,1228000000,723600,attack,4
49,999330000,43137590,attack,17
50,1166000000,27062700,attack,10
