block_id,total_gas,total_mev_captured,validator_type,validator_id
1,757090000,30854000,normal,367
2,762800000,47074930,normal,376
3,886460000,9064910,normal,363
4,539273000,44372900,normal,372
5,728910000,44189360,normal,375
6,1115453000,41453970,normal,372
7,781650000,18187320,normal,367
8,841210000,79535500,normal,394
9,602479000,19353880,attack,351
10,752400000,18818500,normal,396
11,757490000,26783800,normal,385
12,726360000,19777100,normal,390
13,797365000,59379800,normal,392
14,811190000,25582540,normal,358
15,628585000,43504900,normal,367
16,624760000,55208980,normal,400
17,663560000,15717790,normal,369
18,766419000,55182090,normal,352
19,742120000,33291530,normal,363
20,869990000,37337400,normal,387
21,612618000,70698800,normal,360
22,783530000,39902500,normal,368
23,695640000,41915400,normal,400
24,470083000,42727130,normal,357
25,788540000,48080600,normal,356
26,646230000,122120900,normal,362
27,863100000,3095100,normal,375
28,766330000,18843900,normal,358
29,885670000,16952800,normal,370
30,644870000,23656250,normal,363
31,849930000,38086300,normal,364
32,676640000,81531980,normal,357
33,811800000,7602100,normal,356
34,817070000,19711940,normal,400
35,757770000,33559820,normal,373
36,662100000,13182200,normal,380
37,845618000,23388230,normal,373
38,635273000,41503340,normal,380
39,520060000,54624400,normal,354
40,583100000,9160140,normal,366
41,822547000,43007930,normal,393
42,663500000,7573480,normal,383
43,847830000,32937520,normal,394
44,532970000,26649300,normal,374
45,1092800000,7766630,normal,358
46,672750000,25570760,normal,358
47,789080000,77086080,normal,381
48,962680000,40547330,normal,362
49,831360000,26084540,normal,396
50,857140000,36413430,normal,359
