block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1830100400,1596200,1368209050.655981,attack,3360
2,2107001556,1700300,2065667112.0,attack,3387
3,2107002732,1700300,2065668264.0,attack,3361
4,2107003908,1700300,2065669416.0,attack,3376
5,2107005084,1700300,2065670568.0,attack,3377
6,2107006260,1700300,2065671720.0,attack,3392
7,2107007436,1700300,2065672872.0,attack,3379
8,2107008612,1700300,2065674024.0,attack,3392
9,2064009576,1665600,2065675176.0,normal,3396
10,2107010964,1700300,2065676328.0,attack,3395
11,2107012140,1700300,2065677480.0,attack,3392
12,2107013316,1700300,2065678632.0,attack,3381
13,2107014492,1700300,2065679784.0,attack,3361
14,2064015336,1665600,2065680936.0,normal,3399
15,2107016844,1700300,2065682088.0,attack,3385
16,2107018020,1700300,2065683240.0,attack,3389
17,2107019196,1700300,2065684392.0,attack,3366
18,2107020372,1700300,2065685544.0,attack,3393
19,2107021548,1700300,2065686696.0,attack,3370
20,2107022724,1700300,2065687848.0,attack,3372
21,2107023900,1700300,2065689000.0,attack,3391
22,2064024552,1665600,2065690152.0,normal,3398
23,2107026252,1700300,2065691304.0,attack,3365
24,2107027428,1700300,2065692456.0,attack,3355
25,2107028604,1700300,2065693608.0,attack,3354
26,2107029780,1700300,2065694760.0,attack,3387
27,2107030956,1700300,2065695912.0,attack,3390
28,2107032132,1700300,2065697064.0,attack,3370
29,2107033308,1700300,2065698216.0,attack,3394
30,2107034484,1700300,2065699368.0,attack,3381
31,2107035660,1700300,2065700520.0,attack,3386
32,2107036836,1700300,2065701672.0,attack,3361
33,2107038012,1700300,2065702824.0,attack,3370
34,2107039188,1700300,2065703976.0,attack,3369
35,2107040364,1700300,2065705128.0,attack,3369
36,2107041540,1700300,2065706280.0,attack,3355
37,2064041832,1665600,2065707432.0,normal,3396
38,2107043892,1700300,2065708584.0,attack,3372
39,2107045068,1700300,2065709736.0,attack,3362
40,2107046244,1700300,2065710888.0,attack,3390
41,2107047420,1700300,2065712040.0,attack,3368
42,2107048596,1700300,2065713192.0,attack,3387
43,2107049772,1700300,2065714344.0,attack,3365
44,2107050948,1700300,2065715496.0,attack,3385
45,2107052124,1700300,2065716648.0,attack,3375
46,2107053300,1700300,2065717800.0,attack,3371
47,2107054476,1700300,2065718952.0,attack,3374
48,2064054504,1665600,2065720104.0,normal,3396
49,2107056828,1700300,2065721256.0,attack,3395
50,2107058004,1700300,2065722408.0,attack,3394
