block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,162310000,2323200,45829488671.45095,attack,111
2,160512000,19978800,131733172172.5032,attack,110
3,261843000,10111000,240988152050.64026,attack,120
4,173647000,18467500,393329497749.5705,attack,119
5,126520000,9121630,573864725892.0648,attack,107
6,427000000,5133640,812405253099.4967,attack,109
7,269170000,2308100,1075393597573.3164,attack,106
8,234200000,20482000,1381272163168.246,attack,109
9,268900000,1664730,1714038240497.4736,attack,112
10,200350000,22257200,2072211771360.8142,attack,119
11,163740000,19283700,2449010553685.6978,attack,108
12,300620000,3870640,2835672563562.283,attack,114
13,246377000,2113860,3403916072458.7524,attack,118
14,201560000,1504780,3788447127562.371,attack,102
15,156779000,13977300,4296228488233.2837,attack,101
16,190850000,1335450,4920351794213.43,attack,107
17,161860000,8054530,5556716163666.845,attack,107
18,245430000,18032200,6138895537666.008,attack,103
19,378000000,23248100,6911694322533.584,attack,119
20,145550000,7367200,7463294613621.1875,attack,118
21,236220000,18843380,8182579373745.914,attack,110
22,211570000,434600,9056907515244.035,attack,101
23,229180000,4043400,9700410060123.207,attack,117
24,211230000,2179400,10558210775897.95,attack,118
25,86880000,981740,11495547197566.438,attack,119
26,96170000,2616140,12606722114711.238,attack,119
27,361550000,5321100,13364931592970.195,attack,113
28,150600000,978500,14437561858587.793,attack,105
29,213550000,18809900,14908091224290.52,attack,101
30,273500000,1373740,16447519423756.49,attack,116
31,175160000,6400820,17788797322360.46,attack,109
32,201820000,1508720,18820584087058.656,attack,119
33,195470000,19024730,19694957225599.848,attack,117
34,251200000,1491900,21148012831269.02,attack,114
35,217320000,7884090,21944061431252.402,attack,115
36,185200000,1398200,22868657895431.99,attack,108
37,202400000,8227020,24739514714110.555,attack,120
38,232280000,49402400,25680011303109.17,attack,119
39,132470000,19826800,27777180276550.14,attack,118
40,163180000,1086750,28406956976682.56,attack,113
41,266860000,1671830,30112808047561.617,attack,111
42,194170000,5855000,32128742796080.402,attack,107
43,208500000,1160000,32041325411859.81,attack,111
44,239600000,741830,34383131242210.938,attack,102
45,235370000,18598940,36405965245749.445,attack,112
46,202010000,567320,37280656306174.49,attack,113
47,238710000,36811140,39131351888597.086,attack,115
48,176920000,9546230,41386840332857.766,attack,107
49,87520000,13321700,41741033596541.164,attack,110
50,123610000,6430300,44458101395598.84,attack,102
