block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,683020000,65193200,3220450003.7483907,attack,151
2,833979000,79898200,7494493570.4066725,attack,151
3,1049205000,48597200,11236975830.066963,attack,156
4,963450000,53947000,15025840377.88459,attack,151
5,956370000,68011700,19424129679.658623,attack,161
6,1120470000,18600330,23048181255.777172,attack,157
7,1193000000,884670,27705808057.960495,attack,160
8,1027850000,53949000,32580854764.055134,attack,164
9,864216000,93217980,34568323191.429184,attack,157
10,1134750000,36097100,41092032757.10453,attack,165
11,677915000,87155880,46691959144.78856,attack,165
12,1245840000,53580500,51869791577.6561,attack,152
13,1096000000,3256230,56496275020.369316,attack,158
14,1300000000,1240400,59870018897.669075,attack,154
15,1185400000,19160600,66282114741.8978,attack,161
16,999680000,89944740,72256837561.6038,attack,152
17,1314000000,812600,76622487880.68262,attack,154
18,956550000,54405090,82616132262.11108,attack,163
19,1394000000,566000,87850426547.43013,attack,161
20,1160500000,36276500,94287719257.61557,attack,154
21,1144400000,36536600,96834806060.44705,attack,163
22,1189320000,18357540,101225434770.62944,attack,165
23,995000000,106529900,112454062532.46198,attack,157
24,1014110000,19052070,114798092698.12125,attack,151
25,1072482000,44358300,123661895810.06465,attack,158
26,1109500000,40078600,131955307775.39804,attack,161
27,1071521000,78417500,132219823447.59103,attack,159
28,1139040000,53678420,145061337027.67383,attack,160
29,1182785000,53285200,146131941615.08838,attack,162
30,785288000,118486300,157296334528.01398,attack,155
31,1097820000,43154000,163309781855.82278,attack,157
32,1137000000,27863910,166743639340.8031,attack,160
33,897050000,69026100,175708577565.3203,attack,162
34,990370000,79049400,183868034179.55188,attack,160
35,937190000,75837100,196703924476.94843,attack,165
36,826530000,100695800,202044412292.77927,attack,151
37,782220000,66104700,202824638195.06058,attack,160
38,889160000,91160690,217870639750.79495,attack,155
39,1062300000,42219500,223157434748.8862,attack,156
40,1242100000,20149700,226713476137.5444,attack,162
41,1234000000,7371490,232472191186.8066,attack,152
42,1041420000,36102300,246622284120.84866,attack,158
43,1085030000,75039700,253808882637.16333,attack,156
44,1093200000,20663400,251074606449.36374,attack,164
45,1071483000,53749600,267651272101.98193,attack,152
46,1328000000,1516740,274339870621.60352,attack,153
47,1160000000,9610700,279275874497.8045,attack,165
48,799263000,121225300,299028267090.298,attack,156
49,1181000000,19996300,304541884024.5908,attack,164
50,1317000000,633200,307205498887.44666,attack,152
