block_id,total_gas,total_mev_captured,validator_type,validator_id
1,47576000,83300,normal,1142
2,38664000,86700,normal,1147
3,40723000,334800,normal,1111
4,46010000,156100,normal,1150
5,18911000,120800,normal,1114
6,95687000,17700000,normal,1124
7,22850000,12800,normal,1146
8,12250000,0,normal,1113
9,36620000,0,normal,1147
10,32140000,17700000,normal,1125
11,8994000,30200,normal,1112
12,37840000,393700,attack,1105
13,30579000,17000,attack,1104
14,18704000,100000,normal,1112
15,9741000,300980,normal,1137
16,14565000,959000,normal,1121
17,76414000,36800,attack,1107
18,3987000,0,normal,1122
19,38019000,172500,attack,1106
20,7150000,0,attack,1110
21,49890000,369000,normal,1148
22,97010000,122300,normal,1134
23,4160000,140600,normal,1142
24,39510000,64600,normal,1135
25,22699000,0,normal,1135
26,6860000,277800,normal,1142
27,13160000,17700000,normal,1135
28,11755000,0,attack,1107
29,24013000,0,normal,1125
30,53335000,12300,attack,1104
31,6527000,779000,normal,1134
32,15988000,130200,normal,1111
33,66627000,13900,normal,1120
34,8870000,71800,normal,1124
35,74037000,0,normal,1129
36,13322000,11200,normal,1148
37,16200000,0,normal,1122
38,8819000,0,normal,1146
39,5718000,13900,normal,1124
40,22140000,10700,normal,1150
41,10970000,0,normal,1116
42,38650000,10700,normal,1128
43,37290000,12300,normal,1137
44,14296000,0,normal,1146
45,43827000,71280,normal,1138
46,17052000,17775000,normal,1112
47,54316000,128000,attack,1102
48,8824000,64500,normal,1135
49,24636000,33100,normal,1139
50,19370000,789000,normal,1121
