id,fee,mev_potential,creator_id,included_pbs,included_pos,pbs_inclusion_time,pos_inclusion_time,successful_pbs,successful_pos,targeting,target_tx_id,block_created,transaction_type,inclusion_log
141701,43000019,100000,1495,True,True,1.0,1.0,True,True,True,141699.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
144055,0,0,3719,True,False,1.0,,False,False,True,141701.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}]"
141702,0,0,1495,True,True,1.0,1.0,False,False,True,141699.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141699,43000018,100000,1491,True,True,1.0,1.0,True,True,True,141697.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141700,0,0,1491,True,True,1.0,1.0,False,False,True,141697.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141697,43000017,100000,1492,True,True,1.0,1.0,True,True,True,141695.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141698,0,0,1492,True,True,1.0,1.0,False,False,True,141695.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141695,43000016,100000,1488,True,True,1.0,1.0,True,True,True,141693.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141696,0,0,1488,True,True,1.0,1.0,False,False,True,141693.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141693,43000015,100000,1487,True,True,1.0,1.0,True,True,True,141691.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141694,0,0,1487,True,True,1.0,1.0,False,False,True,141691.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141691,43000014,100000,1484,True,True,1.0,1.0,True,True,True,141689.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141692,0,0,1484,True,True,1.0,1.0,False,False,True,141689.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141689,43000013,100000,1484,True,True,1.0,1.0,True,True,True,141687.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141690,0,0,1484,True,True,1.0,1.0,False,False,True,141687.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141687,43000012,100000,1491,True,True,1.0,1.0,True,True,True,141685.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141688,0,0,1491,True,True,1.0,1.0,False,False,True,141685.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141685,43000011,100000,1489,True,True,1.0,1.0,True,True,True,141683.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141686,0,0,1489,True,True,1.0,1.0,False,False,True,141683.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141683,43000010,100000,1497,True,True,1.0,1.0,True,True,True,141681.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141684,0,0,1497,True,True,1.0,1.0,False,False,True,141681.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141681,43000009,100000,1497,True,True,1.0,1.0,True,True,True,141679.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141682,0,0,1497,True,True,1.0,1.0,False,False,True,141679.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141679,43000008,100000,1495,True,True,1.0,1.0,True,True,True,141677.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141680,0,0,1495,True,True,1.0,1.0,False,False,True,141677.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141677,43000007,100000,1485,True,True,1.0,1.0,True,True,True,141675.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141678,0,0,1485,True,True,1.0,1.0,False,False,True,141675.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141675,43000006,100000,1496,True,True,1.0,1.0,True,True,True,141673.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141676,0,0,1496,True,True,1.0,1.0,False,False,True,141673.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141673,43000005,100000,1484,True,True,1.0,1.0,True,True,True,141671.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141674,0,0,1484,True,True,1.0,1.0,False,False,True,141671.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141671,43000004,100000,1490,True,True,1.0,1.0,True,True,True,141669.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141672,0,0,1490,True,True,1.0,1.0,False,False,True,141669.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141669,43000003,100000,1495,True,True,1.0,1.0,True,True,True,141667.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141670,0,0,1495,True,True,1.0,1.0,False,False,True,141667.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141667,43000002,100000,1482,True,True,1.0,1.0,True,True,True,141665.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141668,0,0,1482,True,True,1.0,1.0,False,False,True,141665.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141665,43000001,100000,1500,True,True,1.0,1.0,True,True,True,141663.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141666,0,0,1500,True,True,1.0,1.0,False,False,True,141663.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141663,43000000,100000,1495,True,True,1.0,1.0,True,True,True,141662.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141664,0,0,1495,True,True,1.0,1.0,False,False,True,141662.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141662,30000000,100000,1493,True,True,1.0,1.0,True,True,True,141660.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141661,0,0,1493,True,True,1.0,1.0,False,False,True,141660.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141660,3600000,100000,1496,True,True,1.0,1.0,True,True,True,141658.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141655,3600000,0,1486,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141659,0,0,1496,True,True,1.0,1.0,False,False,True,141658.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141658,1700000,100000,1498,True,True,1.0,1.0,True,True,True,141656.0,1,b_attack,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141657,0,0,1498,True,True,1.0,1.0,False,False,True,141656.0,1,failed,"[{'system': 'pbs', 'block_number': 1, 'success': False}, {'system': 'pos', 'block_number': 1, 'success': False}]"
141656,110000,100000,1486,True,True,1.0,1.0,True,True,False,,1,normal,"[{'system': 'pbs', 'block_number': 1, 'success': True}, {'system': 'pos', 'block_number': 1, 'success': True}]"
141749,43000043,100000,1494,True,True,2.0,2.0,True,True,True,141747.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
144056,0,0,3721,True,False,2.0,,False,False,True,141749.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}]"
141750,0,0,1494,True,True,2.0,2.0,False,False,True,141747.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141747,43000042,100000,1495,True,True,2.0,2.0,True,True,True,141745.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141748,0,0,1495,True,True,2.0,2.0,False,False,True,141745.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141745,43000041,100000,1489,True,True,2.0,2.0,True,True,True,141743.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141746,0,0,1489,True,True,2.0,2.0,False,False,True,141743.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141743,43000040,100000,1486,True,True,2.0,2.0,True,True,True,141741.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141744,0,0,1486,True,True,2.0,2.0,False,False,True,141741.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141741,43000039,100000,1490,True,True,2.0,2.0,True,True,True,141739.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141742,0,0,1490,True,True,2.0,2.0,False,False,True,141739.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141739,43000038,100000,1491,True,True,2.0,2.0,True,True,True,141737.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141740,0,0,1491,True,True,2.0,2.0,False,False,True,141737.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141737,43000037,100000,1500,True,True,2.0,2.0,True,True,True,141735.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141738,0,0,1500,True,True,2.0,2.0,False,False,True,141735.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141735,43000036,100000,1493,True,True,2.0,2.0,True,True,True,141733.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141736,0,0,1493,True,True,2.0,2.0,False,False,True,141733.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141733,43000035,100000,1498,True,True,2.0,2.0,True,True,True,141731.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141734,0,0,1498,True,True,2.0,2.0,False,False,True,141731.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141731,43000034,100000,1484,True,True,2.0,2.0,True,True,True,141729.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141732,0,0,1484,True,True,2.0,2.0,False,False,True,141729.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141729,43000033,100000,1487,True,True,2.0,2.0,True,True,True,141727.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141730,0,0,1487,True,True,2.0,2.0,False,False,True,141727.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141727,43000032,100000,1499,True,True,2.0,2.0,True,True,True,141725.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141728,0,0,1499,True,True,2.0,2.0,False,False,True,141725.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141725,43000031,100000,1498,True,True,2.0,2.0,True,True,True,141723.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141726,0,0,1498,True,True,2.0,2.0,False,False,True,141723.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141723,43000030,100000,1488,True,True,2.0,2.0,True,True,True,141721.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141724,0,0,1488,True,True,2.0,2.0,False,False,True,141721.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141721,43000029,100000,1486,True,True,2.0,2.0,True,True,True,141719.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141722,0,0,1486,True,True,2.0,2.0,False,False,True,141719.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141719,43000028,100000,1486,True,True,2.0,2.0,True,True,True,141717.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
141720,0,0,1486,True,True,2.0,2.0,False,False,True,141717.0,2,failed,"[{'system': 'pbs', 'block_number': 2, 'success': False}, {'system': 'pos', 'block_number': 2, 'success': False}]"
141717,43000027,100000,1494,True,True,2.0,2.0,True,True,True,141715.0,2,b_attack,"[{'system': 'pbs', 'block_number': 2, 'success': True}, {'system': 'pos', 'block_number': 2, 'success': True}]"
