block_id,total_gas,total_mev_captured,validator_type,validator_id
1,135380000,1650630,normal,1336
2,26167000,312430,normal,1348
3,47643000,29740,normal,1348
4,20998000,17986500,normal,1344
5,53499000,1317000,normal,1346
6,25452000,88400,normal,1345
7,33568000,485300,attack,1303
8,47227000,1578100,normal,1337
9,19478000,449270,normal,1337
10,33793000,17000,normal,1335
11,98314000,181000,normal,1350
12,76866000,14438330,normal,1346
13,38231000,160900,attack,1302
14,72154000,70400,normal,1348
15,80383000,592000,attack,1315
16,66049000,47500,normal,1345
17,46621000,212700,attack,1312
18,100293000,5328100,normal,1339
19,86741000,22141700,normal,1328
20,15483000,1090000,attack,1313
21,67719000,294020,attack,1316
22,30537000,0,normal,1344
23,61387000,84000,attack,1311
24,45690000,28400,attack,1304
25,33885000,163640,attack,1308
26,102477000,17945600,normal,1338
27,20096000,162220,normal,1345
28,53931000,0,attack,1315
29,62737000,425700,attack,1307
30,23796000,183500,attack,1313
31,18911000,17828000,normal,1345
32,49541000,234600,attack,1313
33,173637000,2113000,attack,1303
34,120941000,106900,attack,1308
35,16337000,959000,normal,1348
36,58887000,534200,normal,1328
37,22220000,90130,normal,1329
38,61226000,76900,attack,1306
39,38019000,788400,attack,1303
40,39732000,496100,attack,1308
41,36917000,9087980,attack,1317
42,46430000,779000,normal,1335
43,52330000,82000,normal,1340
44,110711000,35428420,attack,1323
45,63587000,629500,attack,1304
46,17033000,7213500,normal,1347
47,153445000,16400,normal,1350
48,63402000,335300,attack,1313
49,30727000,700000,attack,1315
50,67641000,131100,normal,1331
