transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
535,43000000,75000,0,7,,normal,1,1,normal,normal
58,43000000,35100,0,14,,normal,1,1,normal,normal
533,43000000,16400,0,5,,normal,1,1,normal,normal
69,43000000,0,0,3,,normal,1,1,normal,normal
162,43000000,0,0,8,,normal,1,1,normal,normal
203,43000000,0,0,5,,normal,1,1,normal,normal
270,43000000,0,0,6,,normal,1,1,normal,normal
334,43000000,0,0,4,,normal,1,1,normal,normal
428,43000000,0,0,10,,normal,1,1,normal,normal
519,43000000,0,0,13,,normal,1,1,normal,normal
529,43000000,0,0,1,,normal,1,1,normal,normal
780,43000000,0,0,10,,normal,1,1,normal,normal
1015,43000000,0,0,3,,normal,1,1,normal,normal
1074,43000000,0,0,18,,normal,1,1,normal,normal
231,30000000,5640,0,11,,normal,1,1,normal,normal
138,30000000,0,0,6,,normal,1,1,normal,normal
213,30000000,0,0,15,,normal,1,1,normal,normal
280,30000000,0,0,16,,normal,1,1,normal,normal
389,30000000,0,0,15,,normal,1,1,normal,normal
454,30000000,0,0,14,,normal,1,1,normal,normal
539,30000000,0,0,11,,normal,1,1,normal,normal
537,27000000,66100,0,9,,normal,1,1,normal,normal
299,27000000,43600,0,13,,normal,1,1,normal,normal
170,27000000,33100,0,16,,normal,1,1,normal,normal
115,27000000,0,0,5,,normal,1,1,normal,normal
419,27000000,0,0,1,,normal,1,1,normal,normal
520,27000000,0,0,14,,normal,1,1,normal,normal
664,27000000,0,0,4,,normal,1,1,normal,normal
717,27000000,0,0,13,,normal,1,1,normal,normal
818,27000000,0,0,4,,normal,1,1,normal,normal
956,27000000,0,0,10,,normal,1,1,normal,normal
1043,27000000,0,0,9,,normal,1,1,normal,normal
402,19000000,13800,0,6,,normal,1,1,normal,normal
194,19000000,0,0,18,,normal,1,1,normal,normal
249,19000000,0,0,7,,normal,1,1,normal,normal
266,19000000,0,0,2,,normal,1,1,normal,normal
653,19000000,0,0,15,,normal,1,1,normal,normal
655,19000000,0,0,17,,normal,1,1,normal,normal
862,19000000,0,0,4,,normal,1,1,normal,normal
897,19000000,0,0,17,,normal,1,1,normal,normal
1029,19000000,0,0,17,,normal,1,1,normal,normal
200,4500000,7190000,0,2,,normal,1,1,normal,normal
180,1400000,7190000,0,4,,normal,1,1,normal,normal
844,310000,7190000,0,8,,normal,1,1,normal,normal
3,260000,7190000,0,3,,normal,1,1,normal,normal
885,150000,7190000,0,5,,normal,1,1,normal,normal
490,6300000,121000,0,6,,normal,1,1,normal,normal
555,6300000,24700,0,5,,normal,1,1,normal,normal
999,6300000,13900,0,9,,normal,1,1,normal,normal
325,6300000,0,0,17,,normal,1,1,normal,normal
1196,43000000,0,0,8,,normal,2,2,normal,normal
1502,43000000,0,0,6,,normal,2,2,normal,normal
1542,43000000,0,0,2,,normal,2,2,normal,normal
1651,43000000,0,0,1,,normal,2,2,normal,normal
2062,43000000,0,0,16,,normal,2,2,normal,normal
1394,30000000,181000,0,8,,normal,2,2,normal,normal
1792,30000000,67900,0,10,,normal,2,2,normal,normal
1108,30000000,0,0,8,,normal,2,2,normal,normal
1110,30000000,0,0,10,,normal,2,2,normal,normal
1723,30000000,0,0,7,,normal,2,2,normal,normal
2012,30000000,0,0,10,,normal,2,2,normal,normal
2086,30000000,0,0,18,,normal,2,2,normal,normal
2096,30000000,0,0,6,,normal,2,2,normal,normal
2185,30000000,0,0,7,,normal,2,2,normal,normal
1139,27000000,350000,0,17,,normal,2,2,normal,normal
1149,27000000,0,0,5,,normal,2,2,normal,normal
1171,27000000,0,0,5,,normal,2,2,normal,normal
1203,27000000,0,0,15,,normal,2,2,normal,normal
1705,27000000,0,0,11,,normal,2,2,normal,normal
1882,27000000,0,0,12,,normal,2,2,normal,normal
1930,27000000,0,0,16,,normal,2,2,normal,normal
2015,27000000,0,0,13,,normal,2,2,normal,normal
1492,19000000,510000,0,18,,normal,2,2,normal,normal
1259,19000000,16400,0,5,,normal,2,2,normal,normal
2011,19000000,12800,0,9,,normal,2,2,normal,normal
1334,19000000,0,0,14,,normal,2,2,normal,normal
1382,19000000,0,0,18,,normal,2,2,normal,normal
1794,19000000,0,0,12,,normal,2,2,normal,normal
1984,19000000,0,0,4,,normal,2,2,normal,normal
1998,19000000,0,0,18,,normal,2,2,normal,normal
2078,19000000,0,0,10,,normal,2,2,normal,normal
2127,19000000,0,0,15,,normal,2,2,normal,normal
1771,5000000,7190000,0,11,,normal,2,2,normal,normal
2050,350000,7190000,0,4,,normal,2,2,normal,normal
