block_id,total_gas,total_mev_captured,validator_type,validator_id
1,46290000,101030,attack,3317
2,21897000,164600,normal,3347
3,61332000,43600,attack,3304
4,95132000,213900,attack,3308
5,41470000,479200,attack,3316
6,48800000,174130,normal,3338
7,111231000,490000,attack,3304
8,79677000,517000,attack,3319
9,30267000,689300,attack,3313
10,97965000,42430,normal,3332
11,81246000,93000,attack,3309
12,71176000,602500,normal,3337
13,95649000,335900,normal,3346
14,46572000,17915600,normal,3339
15,21451000,296000,normal,3337
16,89936000,521000,attack,3321
17,124473000,136300,attack,3320
18,64507000,386700,normal,3350
19,59744000,137200,attack,3303
20,28987000,52480,attack,3304
21,136900000,121400,attack,3308
22,23667000,296280,attack,3317
23,30992000,326200,normal,3347
24,55003000,24700,normal,3346
25,102980000,36005200,attack,3314
26,59723000,345780,attack,3327
27,23535000,1063900,normal,3349
28,80382000,337300,normal,3331
29,32305000,329100,attack,3311
30,21939000,656700,normal,3341
31,96776000,584200,attack,3307
32,71522000,0,normal,3344
33,106245000,177800,attack,3321
34,25319000,521200,normal,3349
35,57085000,1699390,attack,3322
36,69674000,719600,attack,3308
37,36847000,453100,attack,3302
38,74736000,0,normal,3336
39,55499000,591000,normal,3346
40,132315000,361800,attack,3324
41,156949000,1206000,attack,3328
42,47971000,1100000,normal,3336
43,32632000,389600,attack,3322
44,52180000,779000,normal,3331
45,21712000,0,attack,3305
46,89168000,5937500,attack,3304
47,48340000,15034700,attack,3310
48,62280000,104500,normal,3346
49,21437000,134500,attack,3306
50,63641000,1138300,attack,3321
