block_id,total_gas,total_mev_captured,validator_type,validator_id
1,51664000,32800,attack,2964
2,25129000,286800,normal,2977
3,65610000,1039500,normal,2982
4,65624000,430000,attack,2963
5,56720000,615800,normal,2986
6,53137000,0,normal,2985
7,69612000,322000,attack,2952
8,67840000,230600,normal,2982
9,48537000,74900,attack,2953
10,114698000,362000,attack,2960
11,116945000,4369100,normal,2978
12,115802000,0,normal,2994
13,56713000,932700,normal,2996
14,70323000,67500,normal,2977
15,31039000,4320000,normal,2986
16,59917000,35802800,attack,2958
17,53383000,179100,attack,2963
18,27212000,940390,normal,2990
19,99803000,24600,attack,2961
20,105710000,247000,normal,2996
21,63095000,21320,normal,2966
22,48328000,237400,normal,2981
23,56721000,42000,normal,2997
24,28249000,560100,normal,2999
25,15402000,128400,normal,2969
26,64581000,384800,normal,2970
27,65979000,1396900,normal,2993
28,29260000,1256600,normal,2984
29,69102000,404300,normal,2966
30,65105000,131300,attack,2959
31,46419000,256800,attack,2957
32,25440000,394900,normal,2985
33,29561000,318600,normal,2988
34,30140000,525000,normal,2967
35,69767000,57900,normal,2987
36,52877000,170390,normal,2977
37,68098000,1006300,attack,2952
38,87185000,1946000,attack,2958
39,113447000,0,attack,2961
40,13541000,369000,normal,2972
41,86168000,429400,attack,2961
42,21392000,132900,attack,2956
43,31603000,13900,normal,2996
44,54699000,0,normal,2976
45,58366000,1111300,normal,2981
46,21751000,36480000,attack,2965
47,121873000,246500,attack,2958
48,30310000,542400,normal,2989
49,92815000,0,attack,2963
50,91473000,1121800,normal,2993
