block_id,total_gas,total_mev_captured,validator_type,validator_id
1,893200171,798100,attack,6073
2,1032000732,832800,attack,6068
3,1032001308,832800,attack,6065
4,1032001884,832800,attack,6076
5,1032002460,832800,attack,6081
6,1032003036,832800,attack,6072
7,1032003612,832800,attack,6082
8,1032004188,832800,attack,6070
9,1032004764,832800,attack,6074
10,1032005340,832800,attack,6089
11,1032005916,832800,attack,6052
12,1032006492,832800,attack,6068
13,1032007068,832800,attack,6071
14,1032007644,832800,attack,6085
15,1032008220,832800,attack,6093
16,1032008796,832800,attack,6084
17,1032009372,832800,attack,6060
18,1032009948,832800,attack,6056
19,1032010524,832800,attack,6080
20,1032011100,832800,attack,6067
21,1032011676,832800,attack,6091
22,1032012252,832800,attack,6077
23,1075013350,867500,attack,6091
24,989012834,798100,normal,6098
25,989013386,798100,normal,6099
26,1032014556,832800,attack,6085
27,1032015132,832800,attack,6061
28,1032015708,832800,attack,6078
29,1032016284,832800,attack,6081
30,1032016860,832800,attack,6090
31,1032017436,832800,attack,6057
32,989017250,798100,normal,6098
33,1032018588,832800,attack,6088
34,1032019164,832800,attack,6073
35,1032019740,832800,attack,6074
36,1032020316,832800,attack,6094
37,1032020868,832800,normal,6099
38,989020562,798100,normal,6100
39,1032022044,832800,attack,6093
40,1032022620,832800,attack,6072
41,1032023196,832800,attack,6059
42,1075024750,867500,attack,6079
43,1032024348,832800,attack,6059
44,1032024924,832800,attack,6058
45,1032025500,832800,attack,6082
46,1032026076,832800,attack,6086
47,1032026652,832800,attack,6094
48,1032027228,832800,attack,6062
49,1032027804,832800,attack,6076
50,1032028380,832800,attack,6070
