block_id,total_gas,total_mev_captured,validator_type,validator_id
1,26862000,231000,normal,1549
2,82267000,411980,normal,1541
3,81290000,594000,normal,1544
4,7759000,35600,normal,1513
5,15109000,108700,normal,1525
6,10389000,0,normal,1523
7,59600000,39400,normal,1507
8,14524000,179600,normal,1521
9,20168000,0,normal,1524
10,8870000,0,normal,1546
11,49956000,790200,normal,1534
12,18797000,135600,normal,1537
13,13352000,161000,normal,1518
14,9430000,381000,normal,1534
15,20480000,66100,normal,1549
16,37199000,464800,normal,1543
17,10000000,146500,normal,1521
18,28309000,4441000,normal,1521
19,43345000,71800,normal,1516
20,16796000,18600,normal,1524
21,17067000,73100,normal,1504
22,9662000,87300,normal,1547
23,3290000,0,normal,1523
24,8722000,565000,normal,1549
25,15620000,185800,normal,1533
26,9214000,39400,normal,1505
27,12649000,7190000,normal,1533
28,39550000,4336400,normal,1517
29,19813000,0,normal,1506
30,15390000,0,normal,1515
31,16302000,285000,normal,1550
32,38515000,0,normal,1548
33,13230000,193490,normal,1545
34,17579000,65900,normal,1526
35,4453000,17700000,normal,1514
36,20670000,1103130,normal,1528
37,38124000,1100000,normal,1513
38,23239000,0,normal,1522
39,40020000,296000,normal,1518
40,69427000,0,normal,1536
41,22295000,0,normal,1547
42,67704000,146000,normal,1523
43,14040000,0,normal,1533
44,48250000,0,normal,1528
45,8130000,196100,normal,1539
46,9650000,94200,normal,1502
47,57680000,1178500,normal,1508
48,19165000,0,normal,1509
49,10868000,12800,normal,1507
50,45060000,0,normal,1539
