block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1021020000,69124700,normal,158
2,1121430000,69723930,normal,167
3,1202250000,25113930,attack,151
4,1146168000,29968600,normal,182
5,1112500000,13120900,normal,160
6,1230570000,25859250,attack,153
7,1173350000,81349170,normal,171
8,1199650000,41435180,normal,164
9,1156400000,93456830,normal,192
10,1150750000,69160300,normal,160
11,1039020000,44768460,normal,169
12,899600000,1500100,normal,169
13,1062536000,64760930,normal,188
14,1228960000,47642290,normal,172
15,1064748000,25533290,normal,159
16,1321890000,43689200,normal,195
17,1096600000,53398700,attack,153
18,871437000,67128000,normal,176
19,1159590000,58025520,normal,174
20,836104000,71729100,normal,183
21,1466000000,3032140,normal,195
22,1213167000,119067200,normal,164
23,1341762000,91984700,normal,158
24,942448000,133749380,normal,187
25,1343753000,48575620,normal,189
26,1297612000,41347000,normal,191
27,1252170000,54438030,normal,189
28,1162560000,78283500,normal,167
29,1099000000,2136130,attack,155
30,1265129000,107985200,normal,164
31,1251080000,112631400,normal,163
32,1431910000,114543900,normal,175
33,1280508000,72620100,normal,182
34,949830000,90896980,normal,175
35,1042670000,98750600,normal,186
36,1304710000,27811940,normal,194
37,913700000,19389930,normal,166
38,1058920000,33575320,normal,156
39,1056940000,32860670,normal,156
40,1543500000,18262100,normal,179
41,1119757000,79940000,normal,179
42,1144323000,58286730,normal,192
43,1059060000,70139500,normal,180
44,1105980000,75590300,normal,164
45,1219760000,51525340,normal,171
46,1172280000,50256000,normal,194
47,1130410000,66986180,normal,165
48,1147110000,33587630,normal,184
49,1334900000,45384100,normal,157
50,1377460000,7807880,normal,188
