block_id,total_gas,total_mev_captured,validator_type,validator_id
1,915185210,1292600,attack,4213
2,989000736,1292600,normal,4246
3,1032001356,1348800,attack,4225
4,1032001932,1348800,attack,4202
5,1032002508,1348800,attack,4219
6,989002944,1292600,normal,4248
7,1032003660,1348800,attack,4211
8,1032004236,1348800,attack,4213
9,1032004812,1348800,attack,4218
10,989005152,1292600,normal,4248
11,1032005964,1348800,attack,4229
12,1032006540,1348800,attack,4225
13,1032007116,1348800,attack,4206
14,989007360,1292600,normal,4243
15,989007912,1292600,normal,4231
16,1032008844,1348800,attack,4215
17,1032009420,1348800,attack,4211
18,1032009972,1348800,normal,4240
19,989010120,1292600,normal,4247
20,1075011600,1405000,attack,4209
21,1032011724,1348800,attack,4213
22,1032012276,1348800,normal,4250
23,1075013400,1405000,attack,4213
24,1032013452,1348800,attack,4213
25,1032014028,1348800,attack,4219
26,1075015200,1405000,attack,4220
27,1032015180,1348800,attack,4204
28,1032015756,1348800,attack,4228
29,1032016308,1348800,normal,4237
30,989016192,1292600,normal,4247
31,1032017484,1348800,attack,4203
32,1032018060,1348800,attack,4218
33,989017848,1292600,normal,4233
34,1032019212,1348800,attack,4222
35,1032019788,1348800,attack,4225
36,989019504,1292600,normal,4235
37,1075021800,1405000,attack,4228
38,1032021516,1348800,attack,4209
39,1075023000,1405000,attack,4221
40,1032022668,1348800,attack,4203
41,1032023244,1348800,attack,4208
42,1032023820,1348800,attack,4202
43,1032024396,1348800,attack,4215
44,989023920,1292600,normal,4247
45,1032025548,1348800,attack,4209
46,1032026124,1348800,attack,4226
47,1032026676,1348800,normal,4248
48,1032027276,1348800,attack,4205
49,1075029000,1405000,attack,4201
50,989027232,1292600,normal,4231
