block_id,total_gas,total_mev_captured,validator_type,validator_id
1,37568000,411100,normal,3538
2,13305000,215000,normal,3541
3,59114000,93840,normal,3507
4,51050000,0,normal,3523
5,8850000,71800,normal,3508
6,54232000,231000,normal,3510
7,22590000,15100,normal,3542
8,21170000,0,normal,3531
9,54625000,75000,normal,3507
10,16677000,170700,normal,3509
11,13892000,0,normal,3518
12,8193000,100000,normal,3531
13,57029000,226800,normal,3523
14,18354000,393700,normal,3548
15,14585000,376840,normal,3542
16,14480000,60700,normal,3547
17,9847000,0,normal,3508
18,20090000,120800,normal,3548
19,15256000,7840,normal,3530
20,16024000,0,normal,3532
21,61070000,151900,normal,3543
22,8479000,15100,normal,3549
23,51930000,602600,normal,3518
24,35845000,0,normal,3529
25,14690000,13900,normal,3510
26,30362000,257000,normal,3538
27,67330000,72900,normal,3529
28,16914000,181000,normal,3527
29,35930000,178900,normal,3515
30,7580000,82780,normal,3503
31,22025000,0,normal,3544
32,16740000,357600,normal,3515
33,19750000,0,normal,3508
34,5870000,68300,normal,3509
35,9050000,242200,normal,3512
36,38110000,256000,normal,3548
37,41251000,22090,normal,3508
38,46673000,256000,normal,3506
39,5969000,256000,normal,3530
40,19927000,0,normal,3539
41,36527000,128000,normal,3545
42,6957000,0,normal,3507
43,16290000,0,normal,3535
44,8413000,395000,normal,3542
45,49740000,17480,normal,3530
46,15120000,91300,normal,3529
47,21480000,24700,normal,3528
48,40310000,0,normal,3530
49,8110000,0,normal,3529
50,4724000,7840,normal,3509
