block_id,total_gas,total_mev_captured,validator_type,validator_id
1,62982000,5180,attack,1851
2,18510000,12800,normal,1888
3,18830000,131300,normal,1895
4,11260000,0,normal,1881
5,15210000,41100,normal,1895
6,36710000,0,attack,1857
7,113140000,30320,attack,1853
8,15170000,510000,attack,1874
9,119835000,164000,normal,1882
10,7946000,797600,normal,1894
11,78330000,4355600,attack,1857
12,40230000,34700,normal,1895
13,18925000,26200,attack,1867
14,25154000,283000,attack,1855
15,10810000,215000,normal,1885
16,10127000,31700,normal,1890
17,11800000,48780,attack,1863
18,26305000,856430,attack,1867
19,17083000,13900,attack,1868
20,29257000,323000,attack,1858
21,7328000,75740,normal,1895
22,13802000,100000,attack,1875
23,46886000,0,attack,1856
24,29050000,56500,attack,1872
25,5228000,510000,attack,1851
26,5394000,7356730,attack,1857
27,11712000,801900,attack,1863
28,44180000,0,normal,1880
29,13142000,1133100,attack,1852
30,10960000,68100,normal,1880
31,17874000,139000,attack,1852
32,5222000,16400,attack,1868
33,10605000,18230,attack,1869
34,51599000,199000,attack,1874
35,18647000,17724700,normal,1896
36,24908000,8520,attack,1854
37,9900000,0,attack,1864
38,39722000,0,attack,1874
39,100905000,75000,attack,1856
40,15591000,80900,attack,1874
41,42330000,85700,attack,1866
42,6169000,8026500,normal,1880
43,47144000,18430,attack,1871
44,23414000,24700,attack,1872
45,12870000,18215180,normal,1885
46,8377000,1152900,attack,1871
47,49220000,52890,attack,1873
48,15842000,0,normal,1883
49,13263000,350000,normal,1884
50,25390000,0,attack,1861
