block_id,total_gas,total_mev_captured,validator_type,validator_id
1,693200000,18588220,normal,8
2,646080000,65989880,normal,47
3,813547000,83971900,normal,29
4,723090000,33057240,normal,42
5,705339000,9776030,normal,6
6,819198000,7636580,normal,44
7,880900000,7828990,normal,17
8,993700000,26742730,normal,23
9,783978000,34517260,normal,32
10,659590000,38093400,normal,7
11,803800000,32775540,normal,33
12,589680000,50353200,normal,4
13,697070000,85898100,normal,19
14,711280000,64351790,normal,15
15,626930000,50563970,normal,16
16,685687000,15303440,normal,1
17,873000000,25454800,normal,49
18,734860000,33030730,normal,6
19,836680000,45274100,normal,28
20,972710000,8791000,normal,4
21,795493000,28349100,normal,2
22,764600000,8123100,normal,31
23,836170000,70808600,normal,7
24,813990000,42187130,normal,16
25,1068600000,58361890,normal,15
26,740798000,18582800,normal,39
27,767520000,15686830,normal,45
28,491680000,40098700,normal,12
29,840890000,14968400,normal,30
30,810103000,61584300,normal,5
31,668827000,68811300,normal,5
32,798260000,65943970,normal,41
33,644603000,44498990,normal,46
34,779070000,38533300,normal,27
35,932240000,42729680,normal,22
36,869470000,50570700,normal,40
37,924193000,62343840,normal,3
38,904100000,33831100,normal,21
39,749100000,9884480,normal,16
40,966180000,60702500,normal,48
41,937300000,32948400,normal,25
42,623450000,37769330,normal,25
43,856160000,42995000,normal,24
44,795870000,34857330,normal,33
45,786177000,58188600,normal,42
46,818260000,14881140,normal,31
47,747510000,79553240,normal,41
48,765133000,45210440,normal,43
49,635792000,25798000,normal,13
50,963390000,70071970,normal,45
