block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1140260000,9179800,normal,242
2,1221000000,198800,attack,204
3,1076500000,19533320,attack,219
4,1240770000,89612900,normal,231
5,1400000000,1338740,attack,209
6,1252700000,35619100,attack,222
7,1253935000,114239900,normal,234
8,1146480000,53971740,attack,228
9,1018900000,27428000,attack,230
10,1194700000,36529940,attack,219
11,1225300000,19143900,attack,212
12,923200000,79526520,attack,202
13,1211220000,19085490,attack,224
14,872837000,104279500,attack,204
15,1192850000,76113000,attack,217
16,1025662000,174457400,normal,233
17,1189000000,18503280,attack,221
18,1094510000,182467200,normal,231
19,1257820000,70479910,normal,243
20,1083783000,53925520,attack,201
21,1322000000,18751000,attack,207
22,1315000000,1450700,attack,213
23,1095700000,54263300,attack,219
24,1220600000,19314800,attack,221
25,1324000000,1747000,attack,204
26,1050800000,36969900,attack,203
27,1267460000,89354800,normal,232
28,1200600000,36702560,attack,226
29,1514000000,983370,normal,241
30,1212024000,120791490,normal,237
31,886100000,208338740,normal,231
32,904610000,55003130,attack,227
33,1431300000,53923700,normal,231
34,1038543000,186564100,normal,231
35,1145240000,108816200,normal,244
36,1190010000,147049700,normal,240
37,860548000,124456100,normal,243
38,1270650000,32065340,normal,236
39,1195000000,36112700,attack,209
40,1073100000,37177500,attack,203
41,1432000000,1266360,attack,205
42,1094000000,20424340,attack,218
43,839080000,159595100,attack,206
44,1314000000,1080000,attack,226
45,1242000000,503600,attack,224
46,986563000,207375740,normal,232
47,993783000,145888800,normal,240
48,1121800000,36129000,attack,229
49,1319933000,128039840,normal,244
50,674954000,74802600,attack,214
