block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1374750196,7854000,793527758.1878651,attack,5002
2,2107001262,11319000,1324326698.1069028,attack,5008
3,2107002438,11319000,1426570406.0661104,attack,5008
4,2107003614,11319000,1536707767.3297215,attack,5005
5,2107004790,11319000,1655348205.82934,attack,5003
6,2107005966,11319000,1783148195.6410441,attack,5009
7,2107007142,11319000,1920814893.4585772,attack,5008
8,2107008318,11319000,2069110051.5090714,attack,5006
9,2107009494,11319000,2075097288.0,attack,5009
10,2107010670,11319000,2075098440.0,attack,5008
11,2107011846,11319000,2075099592.0,attack,5003
12,2107013022,11319000,2075100744.0,attack,5005
13,2107014198,11319000,2075101896.0,attack,5004
14,2107015374,11319000,2075103048.0,attack,5008
15,2107016550,11319000,2075104200.0,attack,5004
16,2107017726,11319000,2075105352.0,attack,5010
17,2107018902,11319000,2075106504.0,attack,5003
18,2107020078,11319000,2075107656.0,attack,5002
19,2107021254,11319000,2075108808.0,attack,5007
20,2107022430,11319000,2075109960.0,attack,5007
21,2107023606,11319000,2075111112.0,attack,5008
22,2107024782,11319000,2075112264.0,attack,5010
23,2107025958,11319000,2075113416.0,attack,5001
24,2107027134,11319000,2075114568.0,attack,5004
25,2107028310,11319000,2075115720.0,attack,5005
26,2107029486,11319000,2075116872.0,attack,5004
27,2107030662,11319000,2075118024.0,attack,5005
28,2107031838,11319000,2075119176.0,attack,5004
29,2107033014,11319000,2075120328.0,attack,5002
30,2107034190,11319000,2075121480.0,attack,5007
31,2107035366,11319000,2075122632.0,attack,5003
32,2107036542,11319000,2075123784.0,attack,5003
33,2107037718,11319000,2075124936.0,attack,5009
34,2107038894,11319000,2075126088.0,attack,5004
35,2107040070,11319000,2075127240.0,attack,5008
36,2107041246,11319000,2075128392.0,attack,5007
37,2107042422,11319000,2075129544.0,attack,5009
38,2107043598,11319000,2075130696.0,attack,5008
39,2107044774,11319000,2075131848.0,attack,5007
40,2107045950,11319000,2075133000.0,attack,5006
41,2107047126,11319000,2075134152.0,attack,5009
42,2107048302,11319000,2075135304.0,attack,5002
43,2107049478,11319000,2075136456.0,attack,5006
44,2107050654,11319000,2075137608.0,attack,5004
45,2107051830,11319000,2075138760.0,attack,5002
46,2107053006,11319000,2075139912.0,attack,5004
47,2107054182,11319000,2075141064.0,attack,5001
48,2107055358,11319000,2075142216.0,attack,5010
49,2107056534,11319000,2075143368.0,attack,5010
50,2064056520,11088000,2075144520.0,normal,5047
