block_id,total_gas,total_mev_captured,validator_type,validator_id
1,27314000,430000,attack,5273
2,114968001,978400,attack,5260
3,197052000,767640,attack,5264
4,53678000,320800,attack,5270
5,21548000,1964100,normal,5298
6,34884000,8520,normal,5300
7,47550000,241300,attack,5268
8,75566000,417800,attack,5278
9,19037000,87200,attack,5275
10,111759000,1907000,attack,5270
11,25252000,30200,attack,5280
12,98000000,205600,attack,5269
13,40299000,209330,attack,5259
14,51939000,84000,attack,5273
15,41324000,428600,attack,5263
16,46104000,2200000,attack,5278
17,80729000,266100,normal,5282
18,61335000,150400,attack,5266
19,30247000,101200,normal,5281
20,18915000,973200,normal,5281
21,33489000,1896800,attack,5277
22,71235000,2291000,attack,5264
23,63929000,400200,attack,5270
24,27410000,518840,normal,5290
25,59338000,202230,attack,5272
26,81981000,1558000,attack,5278
27,107490000,156420,attack,5275
28,17920000,2278000,attack,5278
29,44010000,109300,normal,5294
30,75835000,169300,attack,5258
31,72859000,923300,attack,5268
32,22705000,350000,normal,5287
33,131376000,138590,attack,5267
34,72065000,592000,attack,5266
35,77523000,874800,attack,5261
36,66225000,17731700,normal,5285
37,59556000,98200,attack,5278
38,37240000,762000,attack,5280
39,83177000,302800,attack,5256
40,120908000,79640,normal,5281
41,49086000,720600,attack,5258
42,88528000,184000,attack,5265
43,24925000,9169080,attack,5254
44,91163000,32800,attack,5260
45,70047000,1187200,attack,5262
46,71753000,9242700,attack,5265
47,13547000,381000,normal,5290
48,58453000,468720,attack,5255
49,56790000,0,normal,5283
50,21539000,325130,attack,5269
