block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,26552000,688300,19823800.90073241,attack,2587
2,24577000,1020000,22687000.0,attack,2584
3,85892000,216000,59000000.0,attack,2597
4,137286000,27600,137149800.0,attack,2567
5,36162000,303700,35917700.0,attack,2560
6,26910000,25600,25322800.0,attack,2598
7,61539000,445130,57645130.0,attack,2597
8,71945000,233300,66878300.0,attack,2597
9,122047000,388700,92421800.0,attack,2590
10,47880000,0,47880000.0,attack,2569
11,57524000,18747250,68211250.0,attack,2586
12,30133000,531700,28908700.0,attack,2579
13,55931000,17040,52439520.0,attack,2562
14,74991000,169400,69938600.0,attack,2589
15,51731000,815080,22539690.0,attack,2592
16,56027000,385600,29375800.0,attack,2556
17,66498000,0,66498000.0,attack,2596
18,122733000,198850,117888250.0,attack,2597
19,70483000,77600,65328900.0,attack,2555
20,55634000,367990,28990790.0,attack,2558
21,54349000,1840000,52279000.0,attack,2598
22,22468000,0,22468000.0,attack,2585
23,134960000,1335200,105785200.0,attack,2562
24,78607000,352240,35859240.0,attack,2600
25,15652000,0,15652000.0,attack,2555
26,175500000,873300,133351500.0,attack,2600
27,60280000,35412800,77752800.0,attack,2591
28,32792000,118400,30497600.0,attack,2592
29,57609000,699700,54527700.0,attack,2599
30,77207000,438000,76969000.0,attack,2575
31,21837000,678000,17351000.0,attack,2587
32,38415000,1941500,37297500.0,attack,2580
33,18534000,0,18534000.0,attack,2571
34,32458000,743030,27806030.0,attack,2587
35,29443000,1196200,28214500.0,attack,2584
36,88632000,70640,61691940.0,attack,2597
37,44851000,845660,43091030.0,attack,2575
38,114647000,129200,84711600.0,attack,2583
39,164032000,1576700,160014700.0,attack,2590
40,58761000,328600,57867800.0,attack,2564
41,49186000,234800,46752700.0,attack,2559
42,51160000,1158500,21949500.0,attack,2580
43,26015000,585000,23985000.0,attack,2578
44,64359000,147300,61257200.0,attack,2553
45,42210000,74600,40752900.0,attack,2597
46,19078000,754230,18691230.0,attack,2573
47,73126000,986660,31107030.0,attack,2569
48,29611000,0,29611000.0,attack,2554
49,93134000,136200,74202100.0,attack,2591
50,44213000,447500,25552500.0,attack,2592
