transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
362,43000000,0,0,2,,normal,1,1,attack,normal
574,43000000,0,0,4,,normal,1,1,attack,normal
665,43000000,0,0,5,,normal,1,1,attack,normal
993,43000000,0,0,3,,normal,1,1,attack,normal
152,27000000,0,0,2,,normal,1,1,attack,normal
393,27000000,0,0,3,,normal,1,1,attack,normal
818,27000000,0,0,8,,normal,1,1,attack,normal
75550,0,0,0,21,698.0,unknown,1,1,attack,b_attack
698,5000000,17700000,0,8,,normal,1,1,attack,normal
75551,0,0,0,21,248.0,unknown,1,1,attack,b_attack
248,19000000,12800,0,8,,normal,1,1,attack,normal
550,19000000,0,0,10,,normal,1,1,attack,normal
610,19000000,0,0,10,,normal,1,1,attack,normal
961,19000000,0,0,1,,normal,1,1,attack,normal
75552,0,0,0,21,422.0,unknown,1,1,attack,b_attack
422,240000,17700000,0,2,,normal,1,1,attack,normal
66,6300000,0,0,6,,normal,1,1,attack,normal
332,6300000,0,0,2,,normal,1,1,attack,normal
691,6300000,0,0,1,,normal,1,1,attack,normal
725,6300000,0,0,5,,normal,1,1,attack,normal
931,6300000,0,0,1,,normal,1,1,attack,normal
75553,0,0,0,21,187.0,unknown,1,1,attack,b_attack
187,5200000,256000,0,7,,normal,1,1,attack,normal
75554,0,0,0,21,8.0,unknown,1,1,attack,b_attack
8,5000000,410000,0,8,,normal,1,1,attack,normal
75555,0,0,0,21,304.0,unknown,1,1,attack,b_attack
304,5000000,285000,0,4,,normal,1,1,attack,normal
62,5200000,0,0,2,,normal,1,1,attack,normal
426,5200000,0,0,6,,normal,1,1,attack,normal
456,5200000,0,0,6,,normal,1,1,attack,normal
571,5200000,0,0,1,,normal,1,1,attack,normal
75556,0,0,0,21,1086.0,unknown,1,1,attack,b_attack
1086,5000000,121000,0,6,,normal,1,1,attack,normal
75557,0,0,0,21,4.0,unknown,1,1,attack,b_attack
4,4500000,594000,0,4,,normal,1,1,attack,normal
75558,0,0,0,21,1351.0,unknown,1,1,attack,b_attack
1351,5000000,60700,0,1,,normal,1,1,attack,normal
75559,0,0,0,21,363.0,unknown,1,1,attack,b_attack
363,5000000,32900,0,3,,normal,1,1,attack,normal
75560,0,0,0,21,937.0,unknown,1,1,attack,b_attack
937,5000000,16400,0,7,,normal,1,1,attack,normal
516,5000000,0,0,6,,normal,1,1,attack,normal
841,5000000,0,0,1,,normal,1,1,attack,normal
1030,5000000,0,0,10,,normal,1,1,attack,normal
1090,5000000,0,0,10,,normal,1,1,attack,normal
1114,5000000,0,0,4,,normal,1,1,attack,normal
1420,5000000,0,0,10,,normal,1,1,attack,normal
245,4500000,0,0,5,,normal,1,1,attack,normal
247,4500000,0,0,7,,normal,1,1,attack,normal
1387,4500000,0,0,7,,normal,1,1,attack,normal
1502,43000000,73100,0,2,,normal,2,2,normal,normal
1624,43000000,0,0,4,,normal,2,2,normal,normal
1747,43000000,0,0,7,,normal,2,2,normal,normal
1802,43000000,0,0,2,,normal,2,2,normal,normal
2380,43000000,0,0,10,,normal,2,2,normal,normal
2466,30000000,0,0,6,,normal,2,2,normal,normal
2612,30000000,0,0,2,,normal,2,2,normal,normal
37,27000000,0,0,7,,normal,2,1,normal,normal
511,27000000,0,0,1,,normal,2,1,normal,normal
902,27000000,0,0,2,,normal,2,1,normal,normal
2376,27000000,0,0,6,,normal,2,2,normal,normal
2523,4500000,17700000,0,3,,normal,2,2,normal,normal
820,19000000,60700,0,10,,normal,2,1,normal,normal
1658,19000000,0,0,8,,normal,2,2,normal,normal
1744,19000000,0,0,4,,normal,2,2,normal,normal
1748,19000000,0,0,8,,normal,2,2,normal,normal
1897,19000000,0,0,7,,normal,2,2,normal,normal
1951,19000000,0,0,1,,normal,2,2,normal,normal
2199,19000000,0,0,9,,normal,2,2,normal,normal
2706,19000000,0,0,6,,normal,2,2,normal,normal
2976,19000000,0,0,6,,normal,2,2,normal,normal
696,120000,17700000,0,6,,normal,2,1,normal,normal
2941,70000,17700000,0,1,,normal,2,2,normal,normal
1175,170000,7190000,0,5,,normal,2,1,normal,normal
2734,150000,7190000,0,4,,normal,2,2,normal,normal
512,2400000,4320000,0,2,,normal,2,1,normal,normal
2162,2000000,4320000,0,2,,normal,2,2,normal,normal
484,6300000,0,0,4,,normal,2,1,normal,normal
1898,6300000,0,0,8,,normal,2,2,normal,normal
2076,6300000,0,0,6,,normal,2,2,normal,normal
2136,6300000,0,0,6,,normal,2,2,normal,normal
2290,6300000,0,0,10,,normal,2,2,normal,normal
2552,6300000,0,0,2,,normal,2,2,normal,normal
2643,6300000,0,0,3,,normal,2,2,normal,normal
2890,6300000,0,0,10,,normal,2,2,normal,normal
2556,6100000,31700,0,6,,normal,2,2,normal,normal
2468,5200000,32900,0,8,,normal,2,2,normal,normal
277,5200000,0,0,7,,normal,2,1,normal,normal
1268,5200000,0,0,8,,normal,2,1,normal,normal
847,5000000,181000,0,7,,normal,2,1,normal,normal
1625,5000000,155000,0,5,,normal,2,2,normal,normal
2673,4500000,545000,0,3,,normal,2,2,normal,normal
1531,5000000,6390,0,1,,normal,2,2,normal,normal
633,5000000,0,0,3,,normal,2,1,normal,normal
842,5000000,0,0,2,,normal,2,1,normal,normal
1594,5000000,0,0,4,,normal,2,2,normal,normal
1598,5000000,0,0,8,,normal,2,2,normal,normal
1655,5000000,0,0,5,,normal,2,2,normal,normal
1750,5000000,0,0,10,,normal,2,2,normal,normal
2228,5000000,0,0,8,,normal,2,2,normal,normal
75561,0,0,0,33,1805.0,unknown,3,3,attack,b_attack
1805,43000000,139000,0,5,,normal,3,2,attack,normal
75562,0,0,0,33,3669.0,unknown,3,3,attack,b_attack
