block_id,total_gas,total_mev_captured,validator_type,validator_id
1,469740000,37188800,attack,21
2,690010000,77205790,normal,46
3,708490000,66042100,attack,33
4,477900000,17253420,attack,20
5,782470000,43569600,attack,13
6,658860000,55358400,attack,10
7,947457000,27731730,normal,49
8,547580000,51504530,attack,25
9,952020000,12330400,attack,11
10,536880000,32098700,attack,28
11,751700000,50702500,attack,31
12,703700000,8461770,attack,14
13,554282000,18400300,attack,39
14,771370000,19122740,normal,43
15,753350000,33177080,attack,10
16,546570000,30922180,attack,23
17,883400000,31688130,normal,43
18,588400000,5089500,attack,21
19,812700000,7766500,attack,39
20,732510000,18082200,normal,43
21,732450000,51404130,normal,41
22,919090000,40179840,attack,2
23,567200000,2803800,attack,25
24,707230000,35538360,attack,36
25,707220000,21465600,attack,33
26,815370000,51842300,attack,25
27,713160000,9468100,attack,9
28,523400000,48417600,attack,39
29,842800000,9062000,attack,37
30,776100000,54027030,normal,46
31,758700000,36668340,attack,14
32,591110000,43835700,attack,20
33,553687000,66392640,attack,11
34,825470000,36933690,normal,47
35,749460000,16764580,normal,42
36,700880000,36844920,normal,47
37,808500000,640300,attack,25
38,547480000,54272270,attack,37
39,868630000,37519400,attack,21
40,827600000,5025100,attack,28
41,602603000,43402000,attack,17
42,751900000,15142780,attack,11
43,596350000,40380800,attack,16
44,865220000,47370940,attack,40
45,809540000,40287900,normal,41
46,619073000,27369230,attack,27
47,930940000,48743700,normal,48
48,767370000,13349420,attack,13
49,668577000,61080700,attack,34
50,653655000,78818700,attack,1
