transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
253774,6100000,0,0,2742,,unknown,1,1,attack,normal
253778,6100000,0,0,2752,,unknown,1,1,attack,normal
253791,2300000,0,0,2744,,unknown,1,1,attack,normal
253786,1500000,0,0,2747,,unknown,1,1,attack,normal
253793,1500000,0,0,2742,,unknown,1,1,attack,normal
253785,1400000,0,0,2752,,unknown,1,1,attack,normal
253777,1100000,0,0,2745,,unknown,1,1,attack,normal
253790,1100000,0,0,2746,,unknown,1,1,attack,normal
253783,670000,0,0,2748,,unknown,1,1,attack,normal
253779,660000,0,0,2752,,unknown,1,1,attack,normal
253782,650000,0,0,2744,,unknown,1,1,attack,normal
253775,630000,0,0,2746,,unknown,1,1,attack,normal
253789,530000,0,0,2751,,unknown,1,1,attack,normal
253784,370000,0,0,2757,,unknown,1,1,attack,normal
253788,360000,0,0,2743,,unknown,1,1,attack,normal
253776,320000,0,0,2749,,unknown,1,1,attack,normal
253781,150000,164000,0,2747,,unknown,1,1,attack,normal
254970,0,0,0,6877,253781.0,unknown,1,1,attack,failed
253792,160000,0,0,2748,,unknown,1,1,attack,normal
253772,120000,0,0,2758,,unknown,1,1,attack,normal
253771,110000,0,0,2753,,unknown,1,1,attack,normal
253780,110000,0,0,2754,,unknown,1,1,attack,normal
253773,98000,0,0,2760,,unknown,1,1,attack,normal
253787,85000,0,0,2745,,unknown,1,1,attack,normal
253770,73000,0,0,2750,,unknown,1,1,attack,normal
253799,19000000,0,0,2751,,unknown,2,2,attack,normal
253806,6100000,285000,0,2749,,unknown,2,2,attack,normal
254971,0,0,0,6861,253806.0,unknown,2,2,attack,failed
253796,5000000,0,0,2749,,unknown,2,2,attack,normal
253810,3600000,0,0,2756,,unknown,2,2,attack,normal
253817,3500000,0,0,2755,,unknown,2,2,attack,normal
253805,2600000,0,0,2745,,unknown,2,2,attack,normal
253804,660000,1100000,0,2758,,unknown,2,2,attack,normal
253794,1700000,0,0,2747,,unknown,2,2,attack,normal
253797,1500000,0,0,2755,,unknown,2,2,attack,normal
253813,1500000,0,0,2749,,unknown,2,2,attack,normal
253812,1100000,0,0,2755,,unknown,2,2,attack,normal
253802,660000,0,0,2760,,unknown,2,2,attack,normal
253801,600000,0,0,2749,,unknown,2,2,attack,normal
253816,530000,0,0,2750,,unknown,2,2,attack,normal
253809,420000,0,0,2743,,unknown,2,2,attack,normal
253795,360000,0,0,2743,,unknown,2,2,attack,normal
253811,340000,0,0,2758,,unknown,2,2,attack,normal
253808,260000,0,0,2749,,unknown,2,2,attack,normal
253798,240000,0,0,2745,,unknown,2,2,attack,normal
253815,240000,0,0,2759,,unknown,2,2,attack,normal
253814,150000,0,0,2759,,unknown,2,2,attack,normal
253800,80000,0,0,2747,,unknown,2,2,attack,normal
253803,73000,0,0,2752,,unknown,2,2,attack,normal
253807,70000,0,0,2756,,unknown,2,2,attack,normal
253838,43000000,0,0,2755,,unknown,3,3,attack,normal
253825,3600000,0,0,2756,,unknown,3,3,attack,normal
253819,3500000,0,0,2757,,unknown,3,3,attack,normal
253831,2300000,0,0,2748,,unknown,3,3,attack,normal
253827,2000000,0,0,2752,,unknown,3,3,attack,normal
253835,2000000,0,0,2758,,unknown,3,3,attack,normal
253820,1900000,0,0,2746,,unknown,3,3,attack,normal
253824,1500000,0,0,2759,,unknown,3,3,attack,normal
253829,1000000,0,0,2754,,unknown,3,3,attack,normal
253840,530000,0,0,2743,,unknown,3,3,attack,normal
253818,240000,161000,0,2753,,unknown,3,3,attack,normal
254972,0,0,0,6855,253818.0,unknown,3,3,attack,failed
253834,370000,0,0,2752,,unknown,3,3,attack,normal
253837,320000,0,0,2755,,unknown,3,3,attack,normal
253841,310000,0,0,2750,,unknown,3,3,attack,normal
253832,260000,0,0,2742,,unknown,3,3,attack,normal
253823,240000,0,0,2748,,unknown,3,3,attack,normal
253828,160000,67500,0,2747,,unknown,3,3,attack,normal
253830,190000,0,0,2757,,unknown,3,3,attack,normal
253833,120000,0,0,2757,,unknown,3,3,attack,normal
253836,120000,0,0,2747,,unknown,3,3,attack,normal
253839,110000,0,0,2751,,unknown,3,3,attack,normal
253826,100000,0,0,2742,,unknown,3,3,attack,normal
253822,87000,0,0,2759,,unknown,3,3,attack,normal
253821,70000,0,0,2759,,unknown,3,3,attack,normal
253844,43000000,0,0,2759,,unknown,4,4,attack,normal
253865,30000000,0,0,2752,,unknown,4,4,attack,normal
253859,27000000,0,0,2745,,unknown,4,4,attack,normal
