block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1035600276,18456000,normal,4859
2,989000828,17687000,normal,4895
3,989001380,17687000,normal,4861
4,989001932,17687000,normal,4867
5,989002484,17687000,normal,4898
6,989003036,17687000,normal,4897
7,989003588,17687000,normal,4885
8,989004140,17687000,normal,4895
9,1032004908,18456000,attack,4855
10,989005244,17687000,normal,4890
11,989005796,17687000,normal,4891
12,989006348,17687000,normal,4900
13,989006900,17687000,normal,4858
14,989007452,17687000,normal,4883
15,989008004,17687000,normal,4862
16,989008556,17687000,normal,4879
17,1032009516,18456000,attack,4853
18,1032010092,18456000,attack,4853
19,989010212,17687000,normal,4888
20,989010764,17687000,normal,4869
21,989011316,17687000,normal,4869
22,989011868,17687000,normal,4892
23,989012420,17687000,normal,4877
24,989012972,17687000,normal,4899
25,1032014124,18456000,attack,4853
26,989014076,17687000,normal,4864
27,989014628,17687000,normal,4861
28,989015180,17687000,normal,4859
29,989015732,17687000,normal,4863
30,989016284,17687000,normal,4898
31,989016836,17687000,normal,4862
32,989017388,17687000,normal,4863
33,989017940,17687000,normal,4874
34,989018492,17687000,normal,4883
35,989019044,17687000,normal,4863
36,1032020460,18456000,attack,4853
37,989020148,17687000,normal,4883
38,989020700,17687000,normal,4861
39,989021252,17687000,normal,4874
40,989021804,17687000,normal,4860
41,989022356,17687000,normal,4861
42,989022908,17687000,normal,4886
43,1032024492,18456000,attack,4855
44,989024012,17687000,normal,4893
45,989024564,17687000,normal,4866
46,1032026220,18456000,attack,4851
47,989025668,17687000,normal,4857
48,989026220,17687000,normal,4874
49,989026772,17687000,normal,4862
50,989027324,17687000,normal,4889
