block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,870118000,54350180,2013466554.7805943,normal,211
2,1466000000,656720,4865227837.534616,normal,206
3,1165677000,111389640,7898417963.512459,normal,246
4,1207830000,80583400,10876758290.575766,normal,227
5,996200000,11973100,13978983340.546848,normal,210
6,1147230000,37222180,17177227452.912624,normal,207
7,961725000,106383900,20302698376.566483,normal,216
8,1301170000,19251900,23931949883.920265,normal,245
9,1017150000,76776200,27275708170.615643,normal,226
10,1320840000,44215840,31045661815.72351,normal,203
11,1233270000,37836390,34486751622.80821,normal,240
12,1413160000,35955090,38600422138.008095,normal,226
13,1190260000,146871600,42115798306.39812,normal,242
14,1195159000,81449600,46351700126.81219,normal,223
15,986262000,128373730,50496523790.698135,normal,220
16,1001929000,74013400,54479855848.14934,normal,223
17,1073464000,123070500,58281899652.81168,normal,236
18,1109920000,60576400,62989540702.182335,normal,206
19,1252782000,79776030,67293070677.965164,normal,208
20,1315690000,61287730,71954773061.50478,normal,239
21,1426600000,20492450,76275168264.66483,normal,219
22,1274410000,142834030,80785952375.01329,normal,218
23,1497000000,2307040,85714264583.96376,normal,205
24,1256400000,61584300,90284756286.93768,normal,248
25,1013970000,156782000,95261234223.57483,normal,234
26,1203287000,33241300,99938896307.5433,normal,242
27,1171020000,16999100,105223257202.67163,normal,240
28,1113680000,80073100,110004640506.07469,normal,238
29,1150520000,8212400,115222574853.56555,normal,231
30,1100220000,79550240,119805755522.31612,normal,238
31,1108090000,68429250,125713745161.38155,normal,250
32,1059090000,69543700,131415513285.90604,normal,235
33,1123907000,88091500,137036195138.60133,normal,230
34,1147540000,108602820,142279838459.41617,normal,215
35,1221578000,75679700,147054782767.26764,normal,210
36,1120802000,88354300,154147917828.00653,normal,207
37,1133090000,71626000,159307300788.95746,normal,250
38,1184457000,50998990,165348903788.6461,normal,202
39,1241160000,63149130,171870691458.782,normal,215
40,1299908000,93949900,177767654819.8552,normal,235
41,1513650000,44060900,184196664274.44437,normal,214
42,1046270000,125277200,190197883707.111,normal,244
43,1054164000,93247130,196330418769.33725,normal,207
44,783659000,125066000,201459167932.0014,normal,218
45,1357410000,43274100,209433099773.94333,normal,250
46,1248670000,57011390,216330429918.30643,normal,227
47,1448800000,22995540,223166518451.43842,normal,203
48,1301270000,12657900,230074120792.93753,normal,218
49,1152698000,50273140,237332030533.5072,normal,242
50,964170000,137245990,243322241575.13687,normal,210
