block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,78139000,2841700,53285534.76199615,attack,3417
2,30698000,30200,26528101.04044536,attack,3409
3,42705000,700500,40968700.0,attack,3414
4,38240000,789360,36924180.0,attack,3421
5,38776000,131000,37980800.0,attack,3421
6,138255001,1693700,96179700.0,attack,3434
7,44378000,35500000,61078000.0,attack,3408
8,29840000,326740,26858740.0,attack,3420
9,105965000,594000,100131000.0,attack,3407
10,55850000,202700,50767900.0,attack,3402
11,74307000,6260,44310130.0,attack,3417
12,140603000,742300,114280700.0,attack,3427
13,104410000,0,104410000.0,normal,3450
14,93530000,2248520,51819520.0,attack,3411
15,115421000,0,115421000.0,normal,3446
16,136748000,2299000,108088000.0,attack,3435
17,23742000,167400,22689700.0,attack,3408
18,28118000,45500,28163500.0,normal,3449
19,103351000,433400,84751300.0,attack,3401
20,33893000,149800,34042800.0,normal,3449
21,95225000,0,95225000.0,attack,3414
22,129309000,31400,128974700.0,attack,3435
23,82116000,578300,82694300.0,normal,3440
24,74965000,2472000,75278000.0,attack,3425
25,61240000,444000,58167000.0,attack,3430
26,94183000,880700,88553700.0,attack,3430
27,66831000,164000,66995000.0,normal,3439
28,57777000,1518300,56414300.0,attack,3428
29,50101000,86200,23168600.0,attack,3413
30,102280000,98000,59346300.0,attack,3421
31,25513000,570000,23898000.0,attack,3429
32,24810000,13800,24823800.0,normal,3443
33,104390000,0,104390000.0,attack,3433
34,99835000,956800,94208800.0,attack,3432
35,57921000,221100,58142100.0,normal,3449
36,108611000,751100,106677100.0,attack,3406
37,104954000,492200,75215200.0,attack,3408
38,39297000,362000,39168000.0,attack,3415
39,95950000,390000,89845000.0,attack,3426
40,49868000,73100,49941100.0,normal,3440
41,102052000,35663200,90015200.0,attack,3403
42,64514000,1352100,65866100.0,normal,3442
43,65122000,144340,60030740.0,attack,3427
44,24795000,751700,25546700.0,normal,3447
45,28995000,4325180,33320180.0,normal,3450
46,30727000,105320,26317020.0,attack,3408
47,43555000,361400,24867300.0,attack,3417
48,39656000,556260,35206630.0,attack,3406
49,55400000,645000,53677500.0,attack,3412
50,77503000,0,77503000.0,attack,3415
