block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,140100000,5020200,38275774210.097336,attack,32
2,223700000,755480,127074176588.21788,attack,36
3,134210000,969800,254122364570.8997,attack,27
4,246140000,3405020,416349018918.61786,attack,38
5,145260000,2632000,611141866010.3104,attack,27
6,341500000,36910300,856881607680.5701,attack,39
7,135160000,3591000,1133761420005.8652,attack,34
8,178200000,5793800,1440120186738.1675,attack,35
9,167390000,28277020,1786587096528.8254,attack,43
10,77470000,1858800,2160081393722.8635,attack,35
11,140360000,9575100,2571499464467.0527,attack,14
12,217270000,1064600,3024964494282.891,attack,42
13,297300000,1039180,3489157453410.269,attack,24
14,95680000,8291690,4013913095674.741,attack,10
15,189180000,20293540,4536307016738.912,attack,2
16,248100000,5334100,5121207791236.827,attack,1
17,251790000,2580080,5701796682766.2,attack,27
18,151800000,729170,6358818110583.332,attack,19
19,185700000,21846100,7081477105598.443,attack,13
20,154355000,8111800,7787601386478.423,attack,28
21,178547000,13038280,8596192789754.115,attack,21
22,271260000,39980790,9413268224699.93,attack,27
23,328083000,5019100,10061397850084.895,attack,14
24,246720000,23127500,10896490239206.807,attack,27
25,130870000,1153100,11907210585874.193,attack,10
26,190800000,7207740,12849280959618.938,attack,13
27,235290000,8490100,13795204390369.299,attack,4
28,172900000,1153240,14628553829812.193,attack,28
29,130750000,3421100,15558542271069.734,attack,18
30,318700000,581000,16588939987929.889,attack,2
31,199400000,2429800,17766632919003.867,attack,45
32,155173000,19602000,18966060227638.906,attack,10
33,118173000,20066840,19811292663987.586,attack,13
34,207070000,26605320,21448650464761.77,attack,1
35,167560000,8750200,22573769178315.01,attack,7
36,210670000,18616800,23853741889455.598,attack,33
37,202910000,19440200,25325398593618.125,attack,38
38,137100000,1005410,26498191641342.145,attack,24
39,110900000,6559400,27977231133136.18,attack,9
40,255220000,8764640,29119538535821.656,attack,12
41,158700000,1205700,30582897740044.438,attack,22
42,236510000,8185490,32286762056490.914,attack,19
43,270900000,20405800,33523182636485.44,attack,33
44,180110000,9865500,35340884254347.586,attack,45
45,213420000,7795600,36593788563282.35,attack,25
46,196920000,27614400,38346309803870.055,attack,34
47,258852000,36834220,39889559424492.164,attack,14
48,114300000,2866700,41374849910104.38,attack,22
49,196577000,7980500,43560542566585.484,attack,42
50,234670000,5755900,44991437135867.05,attack,32
