block_id,total_gas,total_mev_captured,validator_type,validator_id
1,23070000,147100,attack,3856
2,36167000,216000,attack,3869
3,99088000,1778600,attack,3858
4,191712000,2039000,attack,3861
5,45123000,706900,attack,3857
6,56975000,644000,attack,3873
7,151822000,105200,attack,3882
8,54570000,0,attack,3876
9,58909000,305700,attack,3867
10,21852000,1220900,attack,3863
11,41445000,11280,attack,3869
12,57528000,0,attack,3885
13,36100000,170200,attack,3893
14,42392000,898000,normal,3899
15,47890000,14735300,attack,3893
16,45075000,0,attack,3852
17,28599000,27600,attack,3881
18,23300000,14571200,attack,3883
19,66039000,28730,attack,3874
20,41906000,448400,attack,3895
21,28023000,557200,attack,3872
22,72833000,196700,attack,3893
23,40351000,1918000,attack,3890
24,27147000,14770800,attack,3871
25,48542000,0,attack,3891
26,48000000,81300,attack,3864
27,22528000,0,normal,3897
28,81665000,93400,attack,3884
29,56021000,1244200,attack,3892
30,42537000,858260,attack,3887
31,56082000,2974000,attack,3886
32,21897000,84800,normal,3899
33,99901000,2509800,attack,3855
34,37560000,149600,attack,3869
35,37330000,0,attack,3893
36,96039000,478800,normal,3896
37,89039000,331800,attack,3870
38,98189000,8667800,attack,3894
39,20780000,291520,normal,3896
40,27196000,14395300,attack,3861
41,101360000,697900,attack,3895
42,102271000,820000,attack,3863
43,22643000,312600,attack,3889
44,71481000,8761000,attack,3857
45,97515000,36800,normal,3897
46,130197000,118900,attack,3882
47,72313000,11280,attack,3894
48,33220000,2597400,attack,3882
49,29162000,132200,attack,3870
50,56751000,0,attack,3861
