transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
110997,43000000,139000,0,55,,unknown,1,1,normal,normal
110460,43000000,0,0,46,,unknown,1,1,normal,normal
110883,43000000,0,0,51,,unknown,1,1,normal,normal
110968,43000000,0,0,48,,unknown,1,1,normal,normal
110976,43000000,0,0,56,,unknown,1,1,normal,normal
111498,43000000,0,0,50,,unknown,1,1,normal,normal
110953,30000000,35100,0,55,,unknown,1,1,normal,normal
111522,30000000,33300,0,52,,unknown,1,1,normal,normal
110833,30000000,0,0,45,,unknown,1,1,normal,normal
110856,30000000,0,0,46,,unknown,1,1,normal,normal
110967,30000000,0,0,47,,unknown,1,1,normal,normal
111291,30000000,0,0,41,,unknown,1,1,normal,normal
111474,30000000,0,0,48,,unknown,1,1,normal,normal
111478,30000000,0,0,52,,unknown,1,1,normal,normal
111350,27000000,121000,0,56,,unknown,1,1,normal,normal
110604,27000000,84800,0,58,,unknown,1,1,normal,normal
111349,27000000,31700,0,55,,unknown,1,1,normal,normal
110442,27000000,0,0,50,,unknown,1,1,normal,normal
110575,27000000,0,0,51,,unknown,1,1,normal,normal
110873,27000000,0,0,41,,unknown,1,1,normal,normal
110998,27000000,0,0,56,,unknown,1,1,normal,normal
111181,27000000,0,0,41,,unknown,1,1,normal,normal
111238,27000000,0,0,54,,unknown,1,1,normal,normal
111257,27000000,0,0,51,,unknown,1,1,normal,normal
111347,27000000,0,0,53,,unknown,1,1,normal,normal
110435,19000000,0,0,43,,unknown,1,1,normal,normal
110668,19000000,0,0,56,,unknown,1,1,normal,normal
110703,19000000,0,0,47,,unknown,1,1,normal,normal
110931,19000000,0,0,55,,unknown,1,1,normal,normal
111101,19000000,0,0,49,,unknown,1,1,normal,normal
111163,19000000,0,0,45,,unknown,1,1,normal,normal
111277,19000000,0,0,49,,unknown,1,1,normal,normal
111317,19000000,0,0,45,,unknown,1,1,normal,normal
111455,19000000,0,0,51,,unknown,1,1,normal,normal
111339,220000,7190000,0,45,,unknown,1,1,normal,normal
111305,110000,7190000,0,55,,unknown,1,1,normal,normal
111449,6300000,322000,0,45,,unknown,1,1,normal,normal
111120,6300000,56200,0,46,,unknown,1,1,normal,normal
110553,6300000,0,0,51,,unknown,1,1,normal,normal
111063,6300000,0,0,55,,unknown,1,1,normal,normal
111164,6300000,0,0,46,,unknown,1,1,normal,normal
111227,6300000,0,0,43,,unknown,1,1,normal,normal
111409,6300000,0,0,49,,unknown,1,1,normal,normal
111430,6300000,0,0,48,,unknown,1,1,normal,normal
111132,6100000,181000,0,58,,unknown,1,1,normal,normal
111078,6100000,108000,0,48,,unknown,1,1,normal,normal
111173,6100000,100000,0,55,,unknown,1,1,normal,normal
111284,6100000,35600,0,56,,unknown,1,1,normal,normal
110559,6100000,30200,0,57,,unknown,1,1,normal,normal
110504,6100000,0,0,46,,unknown,1,1,normal,normal
165746,0,0,0,101,112087.0,unknown,2,2,attack,b_attack
112087,43000000,594000,0,45,,unknown,2,2,attack,normal
165747,0,0,0,101,111745.0,unknown,2,2,attack,b_attack
111745,43000000,285000,0,55,,unknown,2,2,attack,normal
165748,0,0,0,101,111986.0,unknown,2,2,attack,b_attack
111986,43000000,39400,0,54,,unknown,2,2,attack,normal
111694,43000000,0,0,48,,unknown,2,2,attack,normal
111769,43000000,0,0,57,,unknown,2,2,attack,normal
111770,43000000,0,0,58,,unknown,2,2,attack,normal
111814,43000000,0,0,58,,unknown,2,2,attack,normal
111871,43000000,0,0,49,,unknown,2,2,attack,normal
112006,43000000,0,0,52,,unknown,2,2,attack,normal
112068,43000000,0,0,48,,unknown,2,2,attack,normal
112073,43000000,0,0,53,,unknown,2,2,attack,normal
