block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,594280000,59064700,20432931125.124653,attack,2
2,724673000,14778200,51738126454.4464,attack,7
3,894600000,25708280,100161193306.47102,attack,3
4,822470000,32793700,151466977558.62222,attack,9
5,736980000,26024830,214066255721.5228,attack,7
6,894970000,37317720,295319996665.2701,attack,4
7,777007000,83722620,373032946254.13165,attack,5
8,799420000,20121480,487578348146.4644,attack,2
9,667747000,58866500,614638465353.9169,attack,1
10,559290000,43973200,721958586787.4519,attack,9
11,561980000,32312300,855532574329.3,attack,10
12,633152000,26745320,979298047299.9893,attack,10
13,800983000,27746200,1110555308977.2358,attack,8
14,747400000,1777590,1320090839249.8323,attack,4
15,607600000,1776600,1487185163402.5964,attack,4
16,663610000,51582800,1693227281616.8777,attack,1
17,607400000,22762400,1904642837703.5034,attack,8
18,767787000,31588700,2072869852662.566,attack,4
19,652430000,27487800,2304199963065.487,attack,7
20,757000000,43238540,2509398547682.9854,attack,7
21,572774000,44851200,2643926555796.3926,attack,10
22,524640000,62122400,3043987261961.1724,attack,3
23,863340000,40998000,3101603943822.277,attack,10
24,697700000,1963890,3400635822704.501,attack,4
25,890223000,33261930,3811151562707.4766,attack,2
26,678470000,20039300,4097678232918.7783,attack,6
27,751360000,36948100,4307401270485.6855,attack,7
28,681900000,1027000,4556592215943.756,attack,9
29,969240000,68363400,4706111481624.899,attack,2
30,580510000,29979400,5187694404490.404,attack,10
31,601340000,41141600,5506766847718.352,attack,6
32,593230000,14668930,5881655755262.286,attack,5
33,803310000,8842340,6491927125368.685,attack,3
34,653040000,41534800,6724285439718.84,attack,1
35,729000000,9593700,7162379638671.254,attack,10
36,952370000,61508020,7418893441175.939,attack,1
37,528570000,14854130,7849213495711.262,attack,1
38,737420000,37052430,8085518607910.699,attack,7
39,828445000,79387320,8808657606635.621,attack,9
40,701040000,17922520,8863768642407.066,attack,5
41,863400000,40538200,9566297916325.613,attack,3
42,834870000,14845400,9902331985510.697,attack,4
43,582817000,50597900,10060256936483.514,attack,4
44,754857000,30058930,10871898253421.135,attack,8
45,588060000,27720600,11499333293887.6,attack,6
46,586620000,70433180,12090692729638.254,attack,6
47,952870000,40892000,12077585522679.035,attack,7
48,524123000,53939330,13379480302616.432,attack,6
49,693280000,50372100,12915536119894.17,attack,5
50,732200000,784540,14139835410413.36,attack,8
