block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1034170276,2700000,attack,2702
2,1032000852,2592000,attack,2736
3,1032001428,2592000,attack,2717
4,1032002004,2592000,attack,2724
5,1032002580,2592000,attack,2715
6,1032003156,2592000,attack,2715
7,1032003732,2592000,attack,2703
8,989004117,2484000,normal,2744
9,1032004884,2592000,attack,2721
10,1032005460,2592000,attack,2725
11,1032006036,2592000,attack,2701
12,1032006612,2592000,attack,2711
13,1032007188,2592000,attack,2732
14,1032007764,2592000,attack,2738
15,1075008675,2700000,attack,2721
16,1032008916,2592000,attack,2705
17,1075009875,2700000,attack,2718
18,989009637,2484000,normal,2743
19,1032010644,2592000,attack,2738
20,1075011675,2700000,attack,2701
21,989011293,2484000,normal,2746
22,1075012875,2700000,attack,2708
23,1032012948,2592000,attack,2722
24,1032013500,2592000,normal,2746
25,1032014100,2592000,attack,2720
26,1032014676,2592000,attack,2734
27,1032015252,2592000,attack,2708
28,989015157,2484000,normal,2747
29,1032016404,2592000,attack,2716
30,1032016980,2592000,attack,2728
31,1032017556,2592000,attack,2721
32,1032018132,2592000,attack,2731
33,1032018684,2592000,normal,2746
34,1032019284,2592000,attack,2704
35,1032019860,2592000,attack,2701
36,989019573,2484000,normal,2741
37,989020125,2484000,normal,2750
38,989020677,2484000,normal,2746
39,1032022164,2592000,attack,2708
40,1032022740,2592000,attack,2724
41,1032023316,2592000,attack,2730
42,1032023892,2592000,attack,2722
43,1032024468,2592000,attack,2705
44,1075026075,2700000,attack,2711
45,1075026675,2700000,attack,2702
46,1032026172,2592000,normal,2750
47,1075027875,2700000,attack,2708
48,1032027348,2592000,attack,2739
49,1075029075,2700000,attack,2703
50,1032028500,2592000,attack,2739
