block_id,total_gas,total_mev_captured,validator_type,validator_id
1,12430000,292840,normal,1344
2,37780000,75000,attack,1321
3,54510000,32800,normal,1335
4,72614000,245200,attack,1302
5,40372000,17733300,normal,1333
6,50337000,31700,attack,1316
7,63295000,747800,attack,1329
8,31793000,0,attack,1306
9,36477000,35400,attack,1316
10,7551000,121000,attack,1303
11,17079000,552700,attack,1303
12,38282000,0,attack,1309
13,53220000,66100,attack,1314
14,10430000,0,attack,1328
15,16029000,85800,attack,1312
16,8890000,68100,attack,1330
17,54150000,380200,attack,1307
18,97130000,369200,normal,1347
19,22830000,5180,normal,1341
20,36594000,0,normal,1339
21,23581000,0,attack,1325
22,43656000,231800,normal,1346
23,34270000,43190,normal,1341
24,58169000,170300,attack,1314
25,12320000,0,attack,1305
26,13724000,0,normal,1333
27,6379000,24700,attack,1317
28,35308000,0,normal,1332
29,40427000,24700,attack,1314
30,21535000,31700,attack,1306
31,74921000,283000,attack,1312
32,9769000,982500,attack,1317
33,9749000,59300,normal,1333
34,19830000,0,normal,1331
35,9553000,350000,attack,1322
36,10687000,2200500,normal,1349
37,40247000,60700,attack,1304
38,17261000,0,normal,1331
39,8710000,350000,attack,1314
40,26383000,416000,normal,1338
41,12823000,35600,attack,1324
42,5440000,959000,attack,1308
43,42440000,5640,attack,1328
44,41501000,705200,normal,1333
45,6560000,108000,normal,1333
46,18494000,239800,normal,1345
47,14440000,48500,normal,1340
48,5890000,0,attack,1308
49,35430000,21800,attack,1327
50,11828000,0,normal,1340
