transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
131801,27000000,0,0,1423,,unknown,1,1,normal,normal
131818,5000000,0,0,1430,,unknown,1,1,normal,normal
131792,4200000,0,0,1437,,unknown,1,1,normal,normal
131791,1700000,0,0,1437,,unknown,1,1,normal,normal
131789,1000000,0,0,1428,,unknown,1,1,normal,normal
131802,1000000,0,0,1427,,unknown,1,1,normal,normal
131805,870000,0,0,1423,,unknown,1,1,normal,normal
131815,670000,0,0,1422,,unknown,1,1,normal,normal
131793,240000,12800,0,1436,,unknown,1,1,normal,normal
131790,220000,0,0,1426,,unknown,1,1,normal,normal
131806,190000,0,0,1427,,unknown,1,1,normal,normal
131819,98000,0,0,1430,,unknown,1,1,normal,normal
131799,84000,0,0,1426,,unknown,1,1,normal,normal
131800,83000,0,0,1427,,unknown,1,1,normal,normal
131794,79000,0,0,1436,,unknown,1,1,normal,normal
131850,3500000,68100,0,1421,,unknown,2,2,normal,normal
131834,3200000,0,0,1423,,unknown,2,2,normal,normal
131846,2600000,0,0,1427,,unknown,2,2,normal,normal
131848,1700000,0,0,1421,,unknown,2,2,normal,normal
131861,1300000,0,0,1430,,unknown,2,2,normal,normal
131851,870000,0,0,1425,,unknown,2,2,normal,normal
131827,220000,0,0,1423,,unknown,2,2,normal,normal
131849,150000,0,0,1421,,unknown,2,2,normal,normal
131826,120000,0,0,1425,,unknown,2,2,normal,normal
131852,120000,0,0,1421,,unknown,2,2,normal,normal
131845,110000,0,0,1426,,unknown,2,2,normal,normal
131847,110000,0,0,1425,,unknown,2,2,normal,normal
131891,1800000,0,0,1424,,unknown,3,3,normal,normal
131877,1500000,195000,0,1423,,unknown,3,3,normal,normal
131867,1000000,0,0,1427,,unknown,3,3,normal,normal
131880,910000,0,0,1426,,unknown,3,3,normal,normal
131870,420000,0,0,1430,,unknown,3,3,normal,normal
131901,360000,0,0,1430,,unknown,3,3,normal,normal
131896,120000,0,0,1430,,unknown,3,3,normal,normal
131866,110000,0,0,1430,,unknown,3,3,normal,normal
131934,43000000,0,0,1430,,unknown,4,4,normal,normal
131907,4500000,0,0,1425,,unknown,4,4,normal,normal
131935,1900000,959000,0,1430,,unknown,4,4,normal,normal
131913,1800000,0,0,1427,,unknown,4,4,normal,normal
131911,1700000,0,0,1425,,unknown,4,4,normal,normal
131904,1500000,0,0,1422,,unknown,4,4,normal,normal
131932,470000,0,0,1427,,unknown,4,4,normal,normal
131933,340000,0,0,1423,,unknown,4,4,normal,normal
131925,320000,0,0,1427,,unknown,4,4,normal,normal
131908,150000,0,0,1423,,unknown,4,4,normal,normal
131912,120000,0,0,1429,,unknown,4,4,normal,normal
131931,110000,0,0,1421,,unknown,4,4,normal,normal
131928,79000,0,0,1428,,unknown,4,4,normal,normal
131922,70000,0,0,1422,,unknown,4,4,normal,normal
